CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Region,Manager,Returned
BW-11065,213,3,385.516,1,1,1,3,Dormant,South,Cassandra Brandow,false
BW-11110,122,17,4750.358,2,4,4,10,Champions,East,Chuck Magee,true
BW-11110,122,17,4750.358,2,4,4,10,Champions,South,Cassandra Brandow,true
BW-11110,122,17,4750.358,2,4,4,10,Champions,Central,Kelly Williams,true
BW-11110,122,17,4750.358,2,4,4,10,Champions,West,Anna Andreadi,true
BW-11200,204,10,1738.406,1,2,2,5,Potential,East,Chuck Magee,true
BW-11200,204,10,1738.406,1,2,2,5,Potential,South,Cassandra Brandow,true
BW-11200,204,10,1738.406,1,2,2,5,Potential,West,Anna Andreadi,true
BW-11200,204,10,1738.406,1,2,2,5,Potential,Central,Kelly Williams,true
CA-11965,97,10,3789.7228,2,2,4,8,Loyal,South,Cassandra Brandow,false
CA-11965,97,10,3789.7228,2,2,4,8,Loyal,Central,Kelly Williams,false
CA-11965,97,10,3789.7228,2,2,4,8,Loyal,East,Chuck Magee,false
CA-11965,97,10,3789.7228,2,2,4,8,Loyal,West,Anna Andreadi,false
CA-12055,402,10,1679.7240000000002,1,2,2,5,Potential,West,Anna Andreadi,false
CA-12055,402,10,1679.7240000000002,1,2,2,5,Potential,Central,Kelly Williams,false
CA-12055,402,10,1679.7240000000002,1,2,2,5,Potential,East,Chuck Magee,false
CA-12265,57,17,2648.2871999999998,3,4,3,10,Champions,South,Cassandra Brandow,true
CA-12265,57,17,2648.2871999999998,3,4,3,10,Champions,West,Anna Andreadi,true
CA-12265,57,17,2648.2871999999998,3,4,3,10,Champions,East,Chuck Magee,true
CA-12265,57,17,2648.2871999999998,3,4,3,10,Champions,Central,Kelly Williams,true
CA-12310,14,11,1421.954,4,2,2,8,Loyal,East,Chuck Magee,false
CA-12310,14,11,1421.954,4,2,2,8,Loyal,West,Anna Andreadi,false
CA-12310,14,11,1421.954,4,2,2,8,Loyal,Central,Kelly Williams,false
CA-12775,121,17,3041.566,2,4,3,9,Loyal,East,Chuck Magee,false
CA-12775,121,17,3041.566,2,4,3,9,Loyal,South,Cassandra Brandow,false
CA-12775,121,17,3041.566,2,4,3,9,Loyal,Central,Kelly Williams,false
CA-12775,121,17,3041.566,2,4,3,9,Loyal,West,Anna Andreadi,false
CB-12025,48,26,6076.139,3,4,4,11,Champions,West,Anna Andreadi,false
CB-12025,48,26,6076.139,3,4,4,11,Champions,East,Chuck Magee,false
CB-12025,48,26,6076.139,3,4,4,11,Champions,Central,Kelly Williams,false
CB-12025,48,26,6076.139,3,4,4,11,Champions,South,Cassandra Brandow,false
CB-12415,27,12,1949.2,4,2,2,8,Loyal,Central,Kelly Williams,true
CB-12415,27,12,1949.2,4,2,2,8,Loyal,East,Chuck Magee,true
CB-12415,27,12,1949.2,4,2,2,8,Loyal,West,Anna Andreadi,true
CB-12535,198,19,4246.4555,1,4,4,9,Loyal,East,Chuck Magee,false
CB-12535,198,19,4246.4555,1,4,4,9,Loyal,West,Anna Andreadi,false
CB-12535,198,19,4246.4555,1,4,4,9,Loyal,South,Cassandra Brandow,false
CC-12100,458,13,1770.945,1,3,2,6,Potential,West,Anna Andreadi,false
CC-12100,458,13,1770.945,1,3,2,6,Potential,East,Chuck Magee,false
CC-12100,458,13,1770.945,1,3,2,6,Potential,Central,Kelly Williams,false
CC-12145,107,11,2471.65,2,2,3,7,Loyal,West,Anna Andreadi,true
CC-12145,107,11,2471.65,2,2,3,7,Loyal,Central,Kelly Williams,true
CC-12220,21,22,3913.418,4,4,4,12,Champions,West,Anna Andreadi,true
CC-12220,21,22,3913.418,4,4,4,12,Champions,East,Chuck Magee,true
CC-12220,21,22,3913.418,4,4,4,12,Champions,Central,Kelly Williams,true
CC-12220,21,22,3913.418,4,4,4,12,Champions,South,Cassandra Brandow,true
CC-12370,44,11,12129.072,3,2,4,9,Loyal,Central,Kelly Williams,false
CC-12370,44,11,12129.072,3,2,4,9,Loyal,East,Chuck Magee,false
CC-12370,44,11,12129.072,3,2,4,9,Loyal,West,Anna Andreadi,false
CC-12370,44,11,12129.072,3,2,4,9,Loyal,South,Cassandra Brandow,false
CC-12430,1,19,2870.05,4,4,3,11,Champions,East,Chuck Magee,true
CC-12430,1,19,2870.05,4,4,3,11,Champions,West,Anna Andreadi,true
CC-12430,1,19,2870.05,4,4,3,11,Champions,Central,Kelly Williams,true
CC-12475,40,13,1659.438,3,3,2,8,Loyal,West,Anna Andreadi,false
CC-12475,40,13,1659.438,3,3,2,8,Loyal,Central,Kelly Williams,false
CC-12475,40,13,1659.438,3,3,2,8,Loyal,East,Chuck Magee,false
CC-12550,28,4,113.832,4,1,1,6,Potential,West,Anna Andreadi,true
CC-12550,28,4,113.832,4,1,1,6,Potential,Central,Kelly Williams,true
CC-12610,35,12,2540.6310000000003,3,2,3,8,Loyal,East,Chuck Magee,true
CC-12610,35,12,2540.6310000000003,3,2,3,8,Loyal,South,Cassandra Brandow,true
CC-12610,35,12,2540.6310000000003,3,2,3,8,Loyal,West,Anna Andreadi,true
CC-12610,35,12,2540.6310000000003,3,2,3,8,Loyal,Central,Kelly Williams,true
CC-12670,30,14,2269.7015,4,3,3,10,Champions,South,Cassandra Brandow,true
CC-12670,30,14,2269.7015,4,3,3,10,Champions,East,Chuck Magee,true
CC-12670,30,14,2269.7015,4,3,3,10,Champions,Central,Kelly Williams,true
CC-12670,30,14,2269.7015,4,3,3,10,Champions,West,Anna Andreadi,true
CC-12685,800,12,2854.115,1,3,3,7,Loyal,East,Chuck Magee,true
CC-12685,800,12,2854.115,1,3,3,7,Loyal,South,Cassandra Brandow,true
CC-12685,800,12,2854.115,1,3,3,7,Loyal,Central,Kelly Williams,true
CD-11920,41,9,2033.968,3,2,2,7,Loyal,West,Anna Andreadi,true
CD-11920,41,9,2033.968,3,2,2,7,Loyal,East,Chuck Magee,true
CD-11920,41,9,2033.968,3,2,2,7,Loyal,Central,Kelly Williams,true
CD-11980,55,6,639.766,3,1,1,5,Potential,Central,Kelly Williams,false
CD-11980,55,6,639.766,3,1,1,5,Potential,West,Anna Andreadi,false
CD-11980,55,6,639.766,3,1,1,5,Potential,East,Chuck Magee,false
CD-12280,43,13,1205.584,3,3,2,8,Loyal,West,Anna Andreadi,false
CD-12280,43,13,1205.584,3,3,2,8,Loyal,East,Chuck Magee,false
CD-12790,400,15,1860.732,1,3,2,6,Potential,Central,Kelly Williams,false
CD-12790,400,15,1860.732,1,3,2,6,Potential,West,Anna Andreadi,false
CD-12790,400,15,1860.732,1,3,2,6,Potential,East,Chuck Magee,false
CG-12040,50,9,904.4680000000001,3,2,1,6,Potential,West,Anna Andreadi,false
CG-12040,50,9,904.4680000000001,3,2,1,6,Potential,Central,Kelly Williams,false
CG-12040,50,9,904.4680000000001,3,2,1,6,Potential,East,Chuck Magee,false
CG-12040,50,9,904.4680000000001,3,2,1,6,Potential,South,Cassandra Brandow,false
CG-12520,339,5,1148.7800000000002,1,1,2,4,Dormant,Central,Kelly Williams,false
CG-12520,339,5,1148.7800000000002,1,1,2,4,Dormant,South,Cassandra Brandow,false
CH-12070,692,4,1537.236,1,1,2,4,Dormant,East,Chuck Magee,false
CH-12070,692,4,1537.236,1,1,2,4,Dormant,Central,Kelly Williams,false
CH-12070,692,4,1537.236,1,1,2,4,Dormant,South,Cassandra Brandow,false
CJ-11875,366,1,16.52,1,1,1,3,Dormant,East,Chuck Magee,false
CJ-12010,190,20,11164.974,1,4,4,9,Loyal,South,Cassandra Brandow,false
CJ-12010,190,20,11164.974,1,4,4,9,Loyal,East,Chuck Magee,false
CJ-12010,190,20,11164.974,1,4,4,9,Loyal,West,Anna Andreadi,false
CJ-12010,190,20,11164.974,1,4,4,9,Loyal,Central,Kelly Williams,false
CK-12205,40,32,3154.855,3,4,3,10,Champions,Central,Kelly Williams,false
CK-12205,40,32,3154.855,3,4,3,10,Champions,East,Chuck Magee,false
CK-12205,40,32,3154.855,3,4,3,10,Champions,West,Anna Andreadi,false
CK-12205,40,32,3154.855,3,4,3,10,Champions,South,Cassandra Brandow,false
CK-12325,121,12,2945.321,2,3,3,8,Loyal,West,Anna Andreadi,true
CK-12325,121,12,2945.321,2,3,3,8,Loyal,East,Chuck Magee,true
CK-12325,121,12,2945.321,2,3,3,8,Loyal,South,Cassandra Brandow,true
CK-12595,44,25,2372.75,3,4,3,10,Champions,West,Anna Andreadi,false
CK-12595,44,25,2372.75,3,4,3,10,Champions,South,Cassandra Brandow,false
CK-12595,44,25,2372.75,3,4,3,10,Champions,East,Chuck Magee,false
CK-12595,44,25,2372.75,3,4,3,10,Champions,Central,Kelly Williams,false
CK-12760,83,14,1582.109,2,3,2,7,Loyal,East,Chuck Magee,false
CK-12760,83,14,1582.109,2,3,2,7,Loyal,South,Cassandra Brandow,false
CK-12760,83,14,1582.109,2,3,2,7,Loyal,West,Anna Andreadi,false
CK-12760,83,14,1582.109,2,3,2,7,Loyal,Central,Kelly Williams,false
CL-11890,107,7,1262.0140000000001,2,1,2,5,Potential,East,Chuck Magee,false
CL-11890,107,7,1262.0140000000001,2,1,2,5,Potential,West,Anna Andreadi,false
CL-11890,107,7,1262.0140000000001,2,1,2,5,Potential,Central,Kelly Williams,false
CL-12565,285,28,10880.546,1,4,4,9,Loyal,East,Chuck Magee,true
CL-12565,285,28,10880.546,1,4,4,9,Loyal,West,Anna Andreadi,true
CL-12565,285,28,10880.546,1,4,4,9,Loyal,Central,Kelly Williams,true
CL-12565,285,28,10880.546,1,4,4,9,Loyal,South,Cassandra Brandow,true
CL-12700,106,8,2353.5860000000002,2,1,3,6,Potential,Central,Kelly Williams,false
CL-12700,106,8,2353.5860000000002,2,1,3,6,Potential,West,Anna Andreadi,false
CL-12700,106,8,2353.5860000000002,2,1,3,6,Potential,South,Cassandra Brandow,false
CL-12700,106,8,2353.5860000000002,2,1,3,6,Potential,East,Chuck Magee,false
CM-11815,132,10,1673.8880000000001,2,2,2,6,Potential,West,Anna Andreadi,false
CM-11815,132,10,1673.8880000000001,2,2,2,6,Potential,Central,Kelly Williams,false
CM-11935,709,4,565.392,1,1,1,3,Dormant,South,Cassandra Brandow,false
CM-11935,709,4,565.392,1,1,1,3,Dormant,West,Anna Andreadi,false
CM-12115,9,7,1661.6100000000001,4,1,2,7,Loyal,East,Chuck Magee,true
CM-12115,9,7,1661.6100000000001,4,1,2,7,Loyal,West,Anna Andreadi,true
CM-12160,27,7,2533.314,4,1,3,8,Loyal,Central,Kelly Williams,false
CM-12160,27,7,2533.314,4,1,3,8,Loyal,East,Chuck Magee,false
CM-12160,27,7,2533.314,4,1,3,8,Loyal,West,Anna Andreadi,false
CM-12190,9,7,1475.144,4,1,2,7,Loyal,East,Chuck Magee,false
CM-12190,9,7,1475.144,4,1,2,7,Loyal,Central,Kelly Williams,false
CM-12190,9,7,1475.144,4,1,2,7,Loyal,West,Anna Andreadi,false
CM-12235,386,8,2305.712,1,1,3,5,Potential,South,Cassandra Brandow,true
CM-12235,386,8,2305.712,1,1,3,5,Potential,East,Chuck Magee,true
CM-12235,386,8,2305.712,1,1,3,5,Potential,Central,Kelly Williams,true
CM-12235,386,8,2305.712,1,1,3,5,Potential,West,Anna Andreadi,true
CM-12385,38,10,8954.02,3,2,4,9,Loyal,South,Cassandra Brandow,false
CM-12385,38,10,8954.02,3,2,4,9,Loyal,West,Anna Andreadi,false
CM-12385,38,10,8954.02,3,2,4,9,Loyal,Central,Kelly Williams,false
CM-12445,437,9,287.99,1,2,1,4,Dormant,West,Anna Andreadi,false
CM-12445,437,9,287.99,1,2,1,4,Dormant,Central,Kelly Williams,false
CM-12655,28,10,6339.5576,4,2,4,10,Champions,East,Chuck Magee,false
CM-12655,28,10,6339.5576,4,2,4,10,Champions,South,Cassandra Brandow,false
CM-12655,28,10,6339.5576,4,2,4,10,Champions,West,Anna Andreadi,false
CM-12655,28,10,6339.5576,4,2,4,10,Champions,Central,Kelly Williams,false
CM-12715,1036,13,3984.4524,1,3,4,8,Loyal,Central,Kelly Williams,false
CM-12715,1036,13,3984.4524,1,3,4,8,Loyal,East,Chuck Magee,false
CM-12715,1036,13,3984.4524,1,3,4,8,Loyal,West,Anna Andreadi,false
CP-12085,83,14,5402.254,2,3,4,9,Loyal,East,Chuck Magee,true
CP-12085,83,14,5402.254,2,3,4,9,Loyal,Central,Kelly Williams,true
CP-12085,83,14,5402.254,2,3,4,9,Loyal,West,Anna Andreadi,true
CP-12085,83,14,5402.254,2,3,4,9,Loyal,South,Cassandra Brandow,true
CP-12340,161,15,5888.275,2,3,4,9,Loyal,East,Chuck Magee,false
CP-12340,161,15,5888.275,2,3,4,9,Loyal,South,Cassandra Brandow,false
CP-12340,161,15,5888.275,2,3,4,9,Loyal,West,Anna Andreadi,false
CR-12580,58,6,2148.852,3,1,2,6,Potential,Central,Kelly Williams,false
CR-12580,58,6,2148.852,3,1,2,6,Potential,East,Chuck Magee,false
CR-12580,58,6,2148.852,3,1,2,6,Potential,West,Anna Andreadi,false
CR-12625,471,4,475.9,1,1,1,3,Dormant,Central,Kelly Williams,true
CR-12625,471,4,475.9,1,1,1,3,Dormant,East,Chuck Magee,true
CR-12625,471,4,475.9,1,1,1,3,Dormant,South,Cassandra Brandow,true
CR-12730,79,6,1600.55,2,1,2,5,Potential,East,Chuck Magee,false
CR-12730,79,6,1600.55,2,1,2,5,Potential,Central,Kelly Williams,false
CR-12820,86,7,1397.8724,2,1,2,5,Potential,East,Chuck Magee,false
CR-12820,86,7,1397.8724,2,1,2,5,Potential,South,Cassandra Brandow,false
CR-12820,86,7,1397.8724,2,1,2,5,Potential,Central,Kelly Williams,false
CS-11845,92,8,1278.954,2,1,2,5,Potential,West,Anna Andreadi,true
CS-11845,92,8,1278.954,2,1,2,5,Potential,Central,Kelly Williams,true
CS-11860,163,7,537.632,2,1,1,4,Dormant,East,Chuck Magee,false
CS-11860,163,7,537.632,2,1,1,4,Dormant,Central,Kelly Williams,false
CS-11860,163,7,537.632,2,1,1,4,Dormant,South,Cassandra Brandow,false
CS-11950,26,22,3036.547,4,4,3,11,Champions,East,Chuck Magee,true
CS-11950,26,22,3036.547,4,4,3,11,Champions,South,Cassandra Brandow,true
CS-11950,26,22,3036.547,4,4,3,11,Champions,West,Anna Andreadi,true
CS-11950,26,22,3036.547,4,4,3,11,Champions,Central,Kelly Williams,true
CS-12130,490,7,884.64,1,1,1,3,Dormant,West,Anna Andreadi,false
CS-12130,490,7,884.64,1,1,1,3,Dormant,Central,Kelly Williams,false
CS-12175,233,8,844.4580000000001,1,1,1,3,Dormant,Central,Kelly Williams,false
CS-12175,233,8,844.4580000000001,1,1,1,3,Dormant,West,Anna Andreadi,false
CS-12175,233,8,844.4580000000001,1,1,1,3,Dormant,South,Cassandra Brandow,false
CS-12175,233,8,844.4580000000001,1,1,1,3,Dormant,East,Chuck Magee,false
CS-12250,27,28,2754.216,4,4,3,11,Champions,South,Cassandra Brandow,false
CS-12250,27,28,2754.216,4,4,3,11,Champions,West,Anna Andreadi,false
CS-12250,27,28,2754.216,4,4,3,11,Champions,Central,Kelly Williams,false
CS-12250,27,28,2754.216,4,4,3,11,Champions,East,Chuck Magee,false
CS-12355,7,22,3202.1620000000003,4,4,3,11,Champions,South,Cassandra Brandow,false
CS-12355,7,22,3202.1620000000003,4,4,3,11,Champions,West,Anna Andreadi,false
CS-12355,7,22,3202.1620000000003,4,4,3,11,Champions,East,Chuck Magee,false
CS-12400,3,14,3651.8585000000003,4,3,3,10,Champions,Central,Kelly Williams,false
CS-12400,3,14,3651.8585000000003,4,3,3,10,Champions,West,Anna Andreadi,false
CS-12400,3,14,3651.8585000000003,4,3,3,10,Champions,South,Cassandra Brandow,false
CS-12400,3,14,3651.8585000000003,4,3,3,10,Champions,East,Chuck Magee,false
CS-12460,28,6,550.644,4,1,1,6,Potential,East,Chuck Magee,false
CS-12460,28,6,550.644,4,1,1,6,Potential,South,Cassandra Brandow,false
CS-12490,425,9,1077.2285,1,2,1,4,Dormant,East,Chuck Magee,false
CS-12490,425,9,1077.2285,1,2,1,4,Dormant,Central,Kelly Williams,false
CS-12490,425,9,1077.2285,1,2,1,4,Dormant,South,Cassandra Brandow,false
CS-12505,59,9,5690.054999999999,3,2,4,9,Loyal,West,Anna Andreadi,false
CS-12505,59,9,5690.054999999999,3,2,4,9,Loyal,South,Cassandra Brandow,false
CS-12505,59,9,5690.054999999999,3,2,4,9,Loyal,East,Chuck Magee,false
CT-11995,97,18,3241.898,2,4,3,9,Loyal,Central,Kelly Williams,true
CT-11995,97,18,3241.898,2,4,3,9,Loyal,West,Anna Andreadi,true
CT-11995,97,18,3241.898,2,4,3,9,Loyal,East,Chuck Magee,true
CV-12295,255,13,2830.628,1,3,3,7,Loyal,Central,Kelly Williams,false
CV-12295,255,13,2830.628,1,3,3,7,Loyal,West,Anna Andreadi,false
CV-12295,255,13,2830.628,1,3,3,7,Loyal,East,Chuck Magee,false
CV-12805,6,19,2370.3136,4,4,3,11,Champions,West,Anna Andreadi,true
CV-12805,6,19,2370.3136,4,4,3,11,Champions,Central,Kelly Williams,true
CV-12805,6,19,2370.3136,4,4,3,11,Champions,East,Chuck Magee,true
CW-11905,23,11,1136.592,4,2,1,7,Loyal,West,Anna Andreadi,true
CW-11905,23,11,1136.592,4,2,1,7,Loyal,East,Chuck Magee,true
CW-11905,23,11,1136.592,4,2,1,7,Loyal,Central,Kelly Williams,true
CY-12745,61,11,2900.026,3,2,3,8,Loyal,West,Anna Andreadi,true
CY-12745,61,11,2900.026,3,2,3,8,Loyal,Central,Kelly Williams,true
CY-12745,61,11,2900.026,3,2,3,8,Loyal,South,Cassandra Brandow,true
CY-12745,61,11,2900.026,3,2,3,8,Loyal,East,Chuck Magee,true
Co-12640,550,8,1300.076,1,1,2,4,Dormant,Central,Kelly Williams,false
Co-12640,550,8,1300.076,1,1,2,4,Dormant,East,Chuck Magee,false
Co-12640,550,8,1300.076,1,1,2,4,Dormant,West,Anna Andreadi,false
Co-12640,550,8,1300.076,1,1,2,4,Dormant,South,Cassandra Brandow,false
DA-13450,353,8,156.76,1,1,1,3,Dormant,East,Chuck Magee,false
DA-13450,353,8,156.76,1,1,1,3,Dormant,South,Cassandra Brandow,false
DA-13450,353,8,156.76,1,1,1,3,Dormant,Central,Kelly Williams,false
DB-12910,22,12,2171.599,4,3,2,9,Loyal,West,Anna Andreadi,false
DB-12910,22,12,2171.599,4,3,2,9,Loyal,South,Cassandra Brandow,false
DB-12910,22,12,2171.599,4,3,2,9,Loyal,Central,Kelly Williams,false
DB-12970,242,14,2839.2272000000003,1,3,3,7,Loyal,Central,Kelly Williams,true
DB-12970,242,14,2839.2272000000003,1,3,3,7,Loyal,West,Anna Andreadi,true
DB-12970,242,14,2839.2272000000003,1,3,3,7,Loyal,East,Chuck Magee,true
DB-13060,17,13,4531.646,4,3,4,11,Champions,East,Chuck Magee,true
DB-13060,17,13,4531.646,4,3,4,11,Champions,West,Anna Andreadi,true
DB-13060,17,13,4531.646,4,3,4,11,Champions,Central,Kelly Williams,true
DB-13060,17,13,4531.646,4,3,4,11,Champions,South,Cassandra Brandow,true
DB-13120,49,14,2973.094,3,3,3,9,Loyal,West,Anna Andreadi,false
DB-13120,49,14,2973.094,3,3,3,9,Loyal,East,Chuck Magee,false
DB-13120,49,14,2973.094,3,3,3,9,Loyal,South,Cassandra Brandow,false
DB-13120,49,14,2973.094,3,3,3,9,Loyal,Central,Kelly Williams,false
DB-13210,10,21,2332.577,4,4,3,11,Champions,East,Chuck Magee,true
DB-13210,10,21,2332.577,4,4,3,11,Champions,South,Cassandra Brandow,true
DB-13210,10,21,2332.577,4,4,3,11,Champions,Central,Kelly Williams,true
DB-13210,10,21,2332.577,4,4,3,11,Champions,West,Anna Andreadi,true
DB-13270,54,13,4655.897,3,3,4,10,Champions,Central,Kelly Williams,true
DB-13270,54,13,4655.897,3,3,4,10,Champions,West,Anna Andreadi,true
DB-13270,54,13,4655.897,3,3,4,10,Champions,East,Chuck Magee,true
DB-13360,265,6,1081.466,1,1,1,3,Dormant,East,Chuck Magee,false
DB-13360,265,6,1081.466,1,1,1,3,Dormant,West,Anna Andreadi,false
DB-13405,188,14,1711.692,1,3,2,6,Potential,East,Chuck Magee,false
DB-13405,188,14,1711.692,1,3,2,6,Potential,South,Cassandra Brandow,false
DB-13405,188,14,1711.692,1,3,2,6,Potential,Central,Kelly Williams,false
DB-13555,108,14,3908.8028,2,3,4,9,Loyal,South,Cassandra Brandow,false
DB-13555,108,14,3908.8028,2,3,4,9,Loyal,East,Chuck Magee,false
DB-13555,108,14,3908.8028,2,3,4,9,Loyal,Central,Kelly Williams,false
DB-13615,34,11,1989.0500000000002,3,2,2,7,Loyal,West,Anna Andreadi,false
DB-13615,34,11,1989.0500000000002,3,2,2,7,Loyal,South,Cassandra Brandow,false
DB-13660,13,10,1155.202,4,2,2,8,Loyal,East,Chuck Magee,true
DB-13660,13,10,1155.202,4,2,2,8,Loyal,Central,Kelly Williams,true
DB-13660,13,10,1155.202,4,2,2,8,Loyal,West,Anna Andreadi,true
DC-12850,38,18,3336.168,3,4,3,10,Champions,South,Cassandra Brandow,false
DC-12850,38,18,3336.168,3,4,3,10,Champions,East,Chuck Magee,false
DC-12850,38,18,3336.168,3,4,3,10,Champions,Central,Kelly Williams,false
DC-13285,24,7,1174.618,4,1,2,7,Loyal,Central,Kelly Williams,false
DC-13285,24,7,1174.618,4,1,2,7,Loyal,South,Cassandra Brandow,false
DC-13285,24,7,1174.618,4,1,2,7,Loyal,West,Anna Andreadi,false
DD-13570,42,9,269.54200000000003,3,2,1,6,Potential,East,Chuck Magee,false
DD-13570,42,9,269.54200000000003,3,2,1,6,Potential,West,Anna Andreadi,false
DD-13570,42,9,269.54200000000003,3,2,1,6,Potential,Central,Kelly Williams,false
DD-13570,42,9,269.54200000000003,3,2,1,6,Potential,South,Cassandra Brandow,false
DE-13255,720,9,2550.874,1,2,3,6,Potential,East,Chuck Magee,true
DE-13255,720,9,2550.874,1,2,3,6,Potential,Central,Kelly Williams,true
DE-13255,720,9,2550.874,1,2,3,6,Potential,West,Anna Andreadi,true
DF-13135,701,6,2390.534,1,1,3,5,Potential,Central,Kelly Williams,false
DF-13135,701,6,2390.534,1,1,3,5,Potential,West,Anna Andreadi,false
DF-13135,701,6,2390.534,1,1,3,5,Potential,East,Chuck Magee,false
DG-13300,33,8,3195.818,3,1,3,7,Loyal,East,Chuck Magee,false
DG-13300,33,8,3195.818,3,1,3,7,Loyal,West,Anna Andreadi,false
DH-13075,278,23,4932.872,1,4,4,9,Loyal,South,Cassandra Brandow,true
DH-13075,278,23,4932.872,1,4,4,9,Loyal,West,Anna Andreadi,true
DH-13075,278,23,4932.872,1,4,4,9,Loyal,East,Chuck Magee,true
DH-13075,278,23,4932.872,1,4,4,9,Loyal,Central,Kelly Williams,true
DH-13675,777,11,1043.096,1,2,1,4,Dormant,South,Cassandra Brandow,false
DH-13675,777,11,1043.096,1,2,1,4,Dormant,West,Anna Andreadi,false
DH-13675,777,11,1043.096,1,2,1,4,Dormant,East,Chuck Magee,false
DJ-13420,638,5,2012.52,1,1,2,4,Dormant,West,Anna Andreadi,true
DJ-13420,638,5,2012.52,1,1,2,4,Dormant,South,Cassandra Brandow,true
DJ-13420,638,5,2012.52,1,1,2,4,Dormant,Central,Kelly Williams,true
DJ-13510,49,13,2501.688,3,3,3,9,Loyal,South,Cassandra Brandow,false
DJ-13510,49,13,2501.688,3,3,3,9,Loyal,East,Chuck Magee,false
DJ-13510,49,13,2501.688,3,3,3,9,Loyal,West,Anna Andreadi,false
DJ-13630,13,8,3356.398,4,1,3,8,Loyal,East,Chuck Magee,false
DJ-13630,13,8,3356.398,4,1,3,8,Loyal,West,Anna Andreadi,false
DK-12835,22,27,3256.48,4,4,3,11,Champions,West,Anna Andreadi,false
DK-12835,22,27,3256.48,4,4,3,11,Champions,East,Chuck Magee,false
DK-12835,22,27,3256.48,4,4,3,11,Champions,South,Cassandra Brandow,false
DK-12835,22,27,3256.48,4,4,3,11,Champions,Central,Kelly Williams,false
DK-12895,46,15,4282.176,3,3,4,10,Champions,South,Cassandra Brandow,false
DK-12895,46,15,4282.176,3,3,4,10,Champions,Central,Kelly Williams,false
DK-12895,46,15,4282.176,3,3,4,10,Champions,West,Anna Andreadi,false
DK-12985,8,8,1687.04,4,1,2,7,Loyal,South,Cassandra Brandow,false
DK-12985,8,8,1687.04,4,1,2,7,Loyal,West,Anna Andreadi,false
DK-12985,8,8,1687.04,4,1,2,7,Loyal,Central,Kelly Williams,false
DK-13090,43,13,2650.557,3,3,3,9,Loyal,East,Chuck Magee,false
DK-13090,43,13,2650.557,3,3,3,9,Loyal,South,Cassandra Brandow,false
DK-13090,43,13,2650.557,3,3,3,9,Loyal,Central,Kelly Williams,false
DK-13090,43,13,2650.557,3,3,3,9,Loyal,West,Anna Andreadi,false
DK-13150,11,5,797.832,4,1,1,6,Potential,East,Chuck Magee,false
DK-13150,11,5,797.832,4,1,1,6,Potential,Central,Kelly Williams,false
DK-13225,11,19,4802.394,4,4,4,12,Champions,West,Anna Andreadi,false
DK-13225,11,19,4802.394,4,4,4,12,Champions,East,Chuck Magee,false
DK-13225,11,19,4802.394,4,4,4,12,Champions,Central,Kelly Williams,false
DK-13375,20,23,3318.486,4,4,3,11,Champions,West,Anna Andreadi,false
DK-13375,20,23,3318.486,4,4,3,11,Champions,Central,Kelly Williams,false
DK-13375,20,23,3318.486,4,4,3,11,Champions,East,Chuck Magee,false
DL-12865,101,14,1503.112,2,3,2,7,Loyal,West,Anna Andreadi,false
DL-12865,101,14,1503.112,2,3,2,7,Loyal,Central,Kelly Williams,false
DL-12865,101,14,1503.112,2,3,2,7,Loyal,East,Chuck Magee,false
DL-12865,101,14,1503.112,2,3,2,7,Loyal,South,Cassandra Brandow,false
DL-12925,58,14,3272.2,3,3,3,9,Loyal,Central,Kelly Williams,false
DL-12925,58,14,3272.2,3,3,3,9,Loyal,East,Chuck Magee,false
DL-12925,58,14,3272.2,3,3,3,9,Loyal,West,Anna Andreadi,false
DL-12925,58,14,3272.2,3,3,3,9,Loyal,South,Cassandra Brandow,false
DL-13315,23,17,1458.258,4,4,2,10,Champions,South,Cassandra Brandow,false
DL-13315,23,17,1458.258,4,4,2,10,Champions,East,Chuck Magee,false
DL-13315,23,17,1458.258,4,4,2,10,Champions,West,Anna Andreadi,false
DL-13315,23,17,1458.258,4,4,2,10,Champions,Central,Kelly Williams,false
DL-13330,58,8,585.02,3,1,1,5,Potential,South,Cassandra Brandow,false
DL-13330,58,8,585.02,3,1,1,5,Potential,Central,Kelly Williams,false
DL-13330,58,8,585.02,3,1,1,5,Potential,East,Chuck Magee,false
DL-13330,58,8,585.02,3,1,1,5,Potential,West,Anna Andreadi,false
DL-13495,77,12,3539.322,2,3,3,8,Loyal,Central,Kelly Williams,false
DL-13495,77,12,3539.322,2,3,3,8,Loyal,West,Anna Andreadi,false
DL-13495,77,12,3539.322,2,3,3,8,Loyal,East,Chuck Magee,false
DL-13495,77,12,3539.322,2,3,3,8,Loyal,South,Cassandra Brandow,false
DM-12955,115,9,1322.034,2,2,2,6,Potential,Central,Kelly Williams,true
DM-12955,115,9,1322.034,2,2,2,6,Potential,West,Anna Andreadi,true
DM-12955,115,9,1322.034,2,2,2,6,Potential,South,Cassandra Brandow,true
DM-12955,115,9,1322.034,2,2,2,6,Potential,East,Chuck Magee,true
DM-13015,58,20,6345.103,3,4,4,11,Champions,West,Anna Andreadi,true
DM-13015,58,20,6345.103,3,4,4,11,Champions,East,Chuck Magee,true
DM-13015,58,20,6345.103,3,4,4,11,Champions,South,Cassandra Brandow,true
