Sales,Profit,Discount,Order_ID
203.976,25.497,0.2,US-2025-164399
30.36,13.0548,0.0,US-2025-128972
4.18,1.5048,0.0,US-2025-149461
19.54,7.2298,0.0,US-2025-147683
44.02,11.4452,0.0,US-2025-155488
140.75,39.41,0.0,US-2025-101336
3.136,-4.704,0.8,US-2025-162103
14.94,6.8724,0.0,US-2025-113677
217.056,78.6828,0.2,US-2025-118570
24.88,6.9664,0.0,US-2025-101336
77.55,20.163,0.0,US-2025-101336
36.63,9.8901,0.0,US-2025-101336
52.136,5.8653,0.2,US-2025-121958
2279.96,592.7896,0.0,US-2025-113677
380.058,-21.7176,0.3,US-2025-121370
408.006,72.5344,0.1,US-2025-118759
19.92,6.5736,0.0,US-2025-117541
48.576,9.7152,0.2,US-2025-121370
23.65,6.149,0.0,US-2025-166618
9.84,2.8536,0.0,US-2025-112970
2.296,-3.9032,0.8,US-2025-134691
8.26,3.8822,0.0,US-2025-131065
7.38,3.4686,0.0,US-2025-149482
16.45,7.567,0.0,US-2025-117541
5.28,2.376,0.0,US-2025-131065
40.44,10.5144,0.0,US-2025-118759
499.98,114.9954,0.0,US-2025-131065
1199.976,179.9964,0.4,US-2025-121370
89.97,25.1916,0.0,US-2025-144351
13.98,3.9144,0.0,US-2025-166618
630.024,-199.5076,0.4,US-2025-130820
38.136,13.3476,0.2,US-2025-146633
1016.792,381.297,0.2,US-2025-146633
99.39,40.7499,0.0,US-2025-105963
361.376,27.1032,0.2,US-2025-148740
8.32,2.808,0.2,US-2025-124527
28.4,13.348,0.0,US-2025-154508
10.776,3.3675,0.2,US-2025-150658
15.232,5.5216,0.2,US-2025-134110
49.5,13.365,0.0,US-2025-118500
67.176,6.7176,0.2,US-2025-134110
301.96,33.2156,0.0,US-2025-115378
255.108,-18.222,0.3,US-2025-119963
67.84,18.3168,0.0,US-2025-166226
103.968,16.8948,0.2,US-2025-158575
6.368,1.0348,0.2,US-2025-119963
61.12,22.156,0.2,US-2025-108630
48.848,15.8756,0.2,US-2025-119963
19.648,6.6312,0.2,US-2025-119963
1117.92,55.896,0.0,US-2025-136812
595.0,95.2,0.0,US-2025-103464
1319.96,527.984,0.0,US-2025-138408
61.192,6.1192,0.2,US-2025-166226
2.328,-0.7566,0.6,US-2025-110156
31.96,1.598,0.0,US-2025-126858
8.74,2.2724,0.0,US-2025-130778
54.96,15.9384,0.0,US-2025-111143
18.48,6.006,0.2,US-2025-157364
17.28,5.0112,0.0,US-2025-113138
17.712,6.4206,0.2,US-2025-113138
1.192,-2.0264,0.8,US-2025-110156
14.352,4.6644,0.2,US-2025-164511
10.78,-17.248,0.8,US-2025-110156
40.968,13.8267,0.2,US-2025-110156
58.368,21.888,0.2,US-2025-110156
44.75,20.585,0.0,US-2025-130778
10.368,3.6288,0.2,US-2025-110156
100.704,-16.3644,0.2,US-2025-110156
64.96,2.5984,0.0,US-2025-164511
68.6,18.522,0.0,US-2025-164511
71.96,25.186,0.2,US-2025-110156
289.568,10.8588,0.2,US-2025-113845
86.97,-48.7032,0.5,US-2025-110772
318.43,-77.333,0.3,US-2025-127971
7.068,-2.8272,0.6,US-2025-127971
39.0,11.31,0.0,US-2025-145492
4.91,2.3077,0.0,US-2025-100041
14.427,-10.5798,0.7,US-2025-109820
128.4,62.916,0.0,US-2025-121356
2.628,-1.9272,0.7,US-2025-109820
19.096,6.6836,0.2,US-2025-110772
14.62,6.8714,0.0,US-2025-114104
18.496,6.2424,0.2,US-2025-110772
314.55,150.984,0.0,US-2025-100041
15.696,5.1012,0.2,US-2025-109820
9.08,4.086,0.0,US-2025-100041
39.72,4.4685,0.2,US-2025-113845
255.984,54.3966,0.2,US-2025-110772
27.88,3.9032,0.0,US-2025-142615
122.92,46.095,0.2,US-2025-127971
244.768,24.4768,0.2,US-2025-113845
944.93,236.2325,0.0,US-2025-114104
151.192,13.2293,0.2,US-2025-107790
113.568,12.7764,0.2,US-2025-113425
127.554,-9.111,0.3,US-2025-140018
195.136,-12.196,0.2,US-2025-114293
77.952,15.5904,0.2,US-2025-140018
12.96,6.3504,0.0,US-2025-114895
38.432,13.4512,0.2,US-2025-146157
40.46,19.8254,0.0,US-2025-114482
32.4,15.552,0.0,US-2025-152646
21.568,1.6176,0.2,US-2025-146157
81.576,2.0394,0.2,US-2025-146157
30.345,-24.276,0.7,US-2025-140018
404.94,109.3338,0.0,US-2025-114482
39.88,11.1664,0.0,US-2025-154711
20.82,7.4952,0.0,US-2025-154711
23.616,2.6568,0.2,US-2025-132577
12.192,4.1148,0.2,US-2025-154711
134.272,46.9952,0.2,US-2025-164945
49.44,24.2256,0.0,US-2025-131576
4.488,-6.732,0.8,US-2025-132577
6.216,-9.6348,0.8,US-2025-132577
2.088,0.6786,0.2,US-2025-132577
24.032,-0.6008,0.2,US-2025-132577
14.368,3.9512,0.2,US-2025-160129
70.448,12.3284,0.2,US-2025-160129
15.8,2.37,0.2,US-2025-160129
339.92,8.498,0.2,US-2025-123533
1684.752,210.594,0.2,US-2025-163881
9.94,3.0814,0.0,US-2025-100468
207.76,85.1816,0.0,US-2025-123806
82.26,33.7266,0.0,US-2025-113726
42.384,4.2384,0.2,US-2025-123533
14.04,1.5795,0.2,US-2025-128531
17.216,6.0256,0.2,US-2025-124485
1219.96,381.2375,0.2,US-2025-163573
40.752,15.282,0.2,US-2025-125661
4.416,1.6008,0.2,US-2025-105284
4.344,0.8688,0.2,US-2025-128531
74.352,23.235,0.2,US-2025-128531
24.784,7.745,0.2,US-2025-100083
10.528,3.4216,0.2,US-2025-123533
6.48,3.1104,0.0,US-2025-124485
11.56,5.6644,0.0,US-2025-124485
41.92,3.668,0.2,US-2025-128531
25.35,7.605,0.0,US-2025-165561
559.92,190.3728,0.0,US-2025-163881
297.576,-7.4394,0.2,US-2025-128531
88.4,11.492,0.0,US-2025-124485
94.992,-2.3748,0.2,US-2025-128531
659.9,217.767,0.0,US-2025-163881
139.96,-22.7435,0.2,US-2025-125661
33.52,3.352,0.2,US-2025-100468
657.552,49.3164,0.2,US-2025-132731
194.352,19.4352,0.2,US-2025-113341
1568.61,329.4081,0.0,US-2025-169838
456.588,-304.392,0.7,US-2025-108196
17.3,8.304,0.0,US-2025-169838
5.08,1.651,0.2,US-2025-165470
563.4,67.608,0.0,US-2025-160535
73.36,19.8072,0.0,US-2025-132549
59.976,11.9952,0.2,US-2025-108196
160.0,62.4,0.0,US-2025-169838
4499.985,-6599.978,0.7,US-2025-108196
319.92,118.3704,0.0,US-2025-160535
59.98,17.994,0.0,US-2025-119298
3406.664,160.3136,0.15,US-2025-107104
595.38,297.69,0.0,US-2025-107104
313.176,-120.0508,0.4,US-2025-130288
64.96,19.488,0.0,US-2025-107104
17.856,4.2408,0.2,US-2025-106915
37.17,10.4076,0.0,US-2025-107104
3.744,-2.6208,0.7,US-2025-158309
91.68,45.84,0.0,US-2025-133711
7.312,2.5592,0.2,US-2025-129693
78.759,-57.7566,0.7,US-2025-158288
33.75,16.875,0.0,US-2025-133711
70.98,34.7802,0.0,US-2025-133711
13.36,6.4128,0.0,US-2025-145135
59.97,14.9925,0.0,US-2025-145135
3040.0,1459.2,0.0,US-2025-133711
494.982,-115.4958,0.4,US-2025-126893
31.56,10.4148,0.0,US-2025-159639
331.023,-114.3534,0.45,US-2025-104276
167.292,29.7408,0.1,US-2025-162313
34.65,9.702,0.0,US-2025-117583
152.0,69.92,0.0,US-2025-144911
79.95,38.376,0.0,US-2025-117583
204.95,100.4255,0.0,US-2025-117583
25.92,12.4416,0.0,US-2025-117583
39.808,3.9808,0.2,US-2025-114230
97.984,-24.496,0.2,US-2025-129686
62.4,19.5,0.2,US-2025-129686
34.95,15.378,0.0,US-2025-144911
116.76,14.595,0.2,US-2025-104276
271.992,23.7993,0.2,US-2025-152121
347.802,-24.843,0.3,US-2025-127243
182.67,52.9743,0.0,US-2025-163167
7.16,3.4368,0.0,US-2025-105018
7.434,-5.6994,0.7,US-2025-123617
6.888,-5.0512,0.7,US-2025-127243
12.672,2.6928,0.2,US-2025-127243
32.544,-7.7292,0.2,US-2025-127243
1263.3,315.825,0.0,US-2025-163167
1126.02,56.301,0.0,US-2025-163167
101.7,6.102,0.0,US-2025-163167
340.182,-73.7061,0.4,US-2025-127243
242.176,-302.72,0.6,US-2025-160241
58.416,16.7946,0.2,US-2025-131674
389.97,35.0973,0.0,US-2025-156748
33.36,16.68,0.0,US-2025-156748
13.76,6.3296,0.0,US-2025-156748
496.86,24.843,0.0,US-2025-156748
36.192,2.7144,0.2,US-2025-134761
172.5,51.75,0.0,US-2025-113621
248.43,-17.745,0.3,US-2025-130393
85.246,-1.2178,0.3,US-2025-130393
751.92,150.384,0.0,US-2025-157336
31.96,1.598,0.0,US-2025-155768
17.31,5.193,0.0,US-2025-136434
111.15,48.906,0.0,US-2025-142594
16.74,4.3524,0.0,US-2025-150035
366.009,-47.0583,0.3,US-2025-142594
901.95,297.6435,0.0,US-2025-142594
2104.55,694.5015,0.0,US-2025-143805
11.648,-30.8672,0.8,US-2025-130393
4.704,0.4116,0.2,US-2025-136483
23.04,6.912,0.0,US-2025-104689
88.08,40.5168,0.0,US-2025-157336
22.92,11.2308,0.0,US-2025-155768
47.9,22.992,0.0,US-2025-155768
23.92,11.7208,0.0,US-2025-129903
1112.94,222.588,0.0,US-2025-155768
40.7,11.803,0.0,US-2025-143805
137.94,35.8644,0.0,US-2025-142594
863.928,86.3928,0.2,US-2025-127698
179.97,44.9925,0.0,US-2025-113621
781.864,-137.976,0.32,US-2025-164770
14.52,5.6628,0.0,US-2025-113985
72.42,23.8986,0.0,US-2025-163804
59.7,26.865,0.0,US-2025-113985
104.184,33.8598,0.2,US-2025-113985
115.84,54.4448,0.0,US-2025-105354
24.704,9.264,0.2,US-2025-113985
35.232,11.4504,0.2,US-2025-155103
415.176,134.9322,0.2,US-2025-155103
54.96,26.9304,0.0,US-2025-155103
25.92,12.4416,0.0,US-2025-108455
40.46,19.8254,0.0,US-2025-108455
30.816,9.63,0.2,US-2025-164770
2079.4,582.232,0.0,US-2025-163804
33.87,8.8062,0.0,US-2025-108455
165.6,-6.21,0.2,US-2025-143154
629.95,176.386,0.0,US-2025-163804
58.36,-24.803,0.6,CA-2025-133541
39.96,-20.976,0.6,CA-2025-124574
16.464,2.4406,0.2,CA-2025-111254
205.666,-12.098,0.15,US-2025-149762
542.646,102.4998,0.1,US-2025-150861
29.98,8.0946,0.0,US-2025-122063
111.9,51.474,0.0,US-2025-153598
400.032,-153.3456,0.4,US-2025-150861
268.704,6.7176,0.2,US-2025-149762
581.96,104.7528,0.0,US-2025-122063
394.816,93.7688,0.2,US-2025-161683
21.92,5.9184,0.0,US-2025-149762
18.192,-14.5536,0.7,US-2025-161683
6.3,3.024,0.0,US-2025-150861
182.72,84.0512,0.0,US-2025-150861
48.72,7.308,0.0,US-2025-149762
772.68,108.1752,0.0,US-2025-161025
33.63,10.089,0.0,US-2025-150861
1649.95,659.98,0.0,US-2025-153598
113.79,20.4822,0.0,US-2025-126004
15.528,5.823,0.2,US-2025-105277
1.728,0.6048,0.2,US-2025-126004
104.85,50.328,0.0,US-2025-112060
40.56,19.8744,0.0,US-2025-126004
193.86,11.6316,0.0,US-2025-126004
182.94,3.6588,0.0,US-2025-126004
212.88,0.0,0.0,US-2025-139885
78.15,34.386,0.0,US-2025-126004
25.08,9.03,0.0,CA-2025-119508
16.9,6.25,0.0,CA-2025-119508
81.94,20.485,0.0,US-2025-143749
1951.84,585.552,0.0,US-2025-114489
13.4,6.432,0.0,US-2025-146374
191.82,74.8098,0.0,US-2025-124772
33.92,13.2288,0.0,US-2025-140564
3.536,0.3094,0.2,US-2025-163636
171.55,80.6285,0.0,US-2025-114489
407.976,132.5922,0.2,US-2025-161389
109.69,51.5543,0.0,US-2025-146374
11.952,3.8844,0.2,US-2025-145009
4.98,2.3406,0.0,US-2025-146374
584.82,70.1784,0.0,US-2025-109722
465.18,120.9468,0.0,US-2025-108434
384.45,103.8015,0.0,US-2025-114489
699.98,195.9944,0.0,US-2025-109722
149.97,5.9988,0.0,US-2025-114489
18.69,5.2332,0.0,US-2025-103674
47.208,15.3426,0.2,US-2025-169040
59.808,19.4376,0.2,US-2025-169040
222.352,77.8232,0.2,US-2025-162390
437.472,153.1152,0.2,US-2025-103674
13.376,4.6816,0.2,US-2025-103674
968.744,314.8418,0.2,US-2025-162390
35.89,16.1505,0.0,US-2025-169040
13.86,0.0,0.0,US-2025-103674
189.7,89.159,0.0,US-2025-169040
13.36,6.4128,0.0,US-2025-103674
248.08,116.5976,0.0,US-2025-169040
19.44,9.3312,0.0,US-2025-114776
479.984,89.997,0.2,US-2025-162390
156.792,13.7193,0.2,US-2025-169040
249.584,31.198,0.2,US-2025-103674
431.976,26.9985,0.2,US-2025-169040
271.96,27.196,0.2,US-2025-103674
405.86,32.4688,0.0,US-2025-160108
680.01,176.8026,0.0,US-2025-160108
190.92,-147.963,0.6,US-2025-117590
1421.664,-195.4788,0.2,US-2025-131289
8.56,2.4824,0.0,US-2025-131289
12.957,-9.5018,0.7,US-2025-124562
10.584,3.4398,0.2,US-2025-158302
45.36,21.7728,0.0,US-2025-131289
34.05,9.534,0.0,US-2025-115224
352.38,81.0474,0.0,US-2025-115224
68.112,17.8794,0.2,US-2025-113733
16.56,-2.484,0.2,US-2025-113733
249.584,31.198,0.2,US-2025-113733
114.95,2.299,0.0,US-2025-134425
1097.544,123.4737,0.2,US-2025-117590
79.974,-29.3238,0.4,US-2025-161844
1056.86,158.529,0.0,US-2025-102092
60.34,15.6884,0.0,US-2025-137330
61.929,23.3954,0.1,US-2025-133340
4.356,-11.7612,0.8,US-2025-131114
19.46,5.0596,0.0,US-2025-137330
9.328,0.8162,0.2,US-2025-128923
273.92,99.296,0.2,US-2025-149503
2.946,-2.0622,0.7,US-2025-161844
3.69,1.7343,0.0,US-2025-141082
122.12,56.1752,0.0,US-2025-141082
9.392,3.2872,0.2,US-2025-128923
20.568,1.5426,0.2,US-2025-131114
19.04,-1.428,0.2,US-2025-131114
59.98,25.1916,0.0,US-2025-133340
40.68,-9.153,0.2,US-2025-159989
10.9,3.052,0.0,US-2025-133340
79.974,-29.3238,0.4,CA-2025-141082
2.946,-2.0622,0.7,CA-2025-141082
321.568,28.1372,0.2,US-2025-154739
1424.9,356.225,0.0,US-2025-143448
35.1,12.285,0.0,US-2025-128412
65.34,22.869,0.0,US-2025-128412
153.552,51.8238,0.2,US-2025-128412
679.96,220.987,0.2,US-2025-144309
361.92,162.864,0.0,US-2025-146941
80.28,36.9288,0.0,US-2025-147123
62.82,29.5254,0.0,US-2025-127194
123.92,55.764,0.0,US-2025-128412
18.54,8.7138,0.0,US-2025-144309
6.48,3.1104,0.0,US-2025-100587
80.58,22.5624,0.0,US-2025-146941
44.75,8.5025,0.0,US-2025-128412
99.12,35.4144,0.0,CA-2025-124626
458.43,-137.529,0.3,US-2025-162187
363.92,-31.843,0.2,US-2025-165330
403.92,25.245,0.2,US-2025-143609
14.8,6.068,0.0,US-2025-160745
328.59,-147.8655,0.4,US-2025-162187
892.136,111.517,0.2,US-2025-165330
387.136,24.196,0.2,US-2025-162187
83.42,24.1918,0.0,US-2025-165330
73.536,9.192,0.2,US-2025-151260
23.32,6.0632,0.0,US-2025-165330
6.672,1.668,0.2,US-2025-132857
35.808,11.19,0.2,US-2025-165330
5.872,2.1286,0.2,US-2025-165330
122.688,39.8736,0.2,US-2025-165330
209.6,68.12,0.2,US-2025-165330
15.26,6.2566,0.0,US-2025-105816
30.98,13.941,0.0,US-2025-165330
50.22,2.0088,0.0,US-2025-165330
85.224,7.4571,0.2,US-2025-148803
64.96,-4.06,0.2,US-2025-162187
243.384,-51.7191,0.2,US-2025-135720
13.52,1.69,0.2,US-2025-162187
119.96,25.1916,0.0,US-2025-165330
316.0,31.6,0.0,US-2025-160745
119.8,29.95,0.2,US-2025-135720
300.768,30.0768,0.2,US-2025-135720
1029.95,298.6855,0.0,US-2025-105816
302.376,22.6782,0.2,US-2025-160745
33.48,8.7048,0.0,US-2025-139395
383.64,122.7648,0.0,US-2025-136686
60.35,19.9155,0.0,US-2025-169824
56.52,15.8256,0.0,US-2025-136686
11.2,4.816,0.0,US-2025-169824
13.9,3.614,0.0,US-2025-139395
18.693,-14.3313,0.7,US-2025-108777
49.12,23.0864,0.0,US-2025-169369
26.86,6.715,0.0,US-2025-139395
35.52,9.9456,0.0,US-2025-169824
249.95,19.996,0.0,US-2025-169369
383.952,76.7904,0.2,US-2025-108777
657.93,184.2204,0.0,US-2025-139395
2.21,0.6,0.0,CA-2025-155586
15.52,7.45,0.0,CA-2025-155586
36.44,16.4,0.0,CA-2025-155586
1114.272,41.7852,0.2,US-2025-142958
9.84,3.2472,0.0,US-2025-102792
6.096,2.2098,0.2,US-2025-142958
63.88,24.9132,0.0,US-2025-100153
81.424,-9.1602,0.2,US-2025-146325
133.38,58.6872,0.0,US-2025-146143
396.92,198.46,0.0,US-2025-129126
23.12,7.803,0.2,US-2025-129126
21.48,10.5252,0.0,US-2025-129126
5.76,2.8224,0.0,US-2025-129126
14.62,6.7252,0.0,US-2025-129126
134.8,35.048,0.0,US-2025-146325
17.15,4.6305,0.0,US-2025-129126
14.76,4.2804,0.0,US-2025-116442
1652.94,231.4116,0.0,US-2025-142335
564.195,-304.6653,0.5,US-2025-127334
87.168,8.7168,0.2,US-2025-127334
2.214,-1.476,0.7,US-2025-113600
19.44,9.3312,0.0,US-2025-100307
296.37,80.0199,0.0,US-2025-142335
68.46,20.538,0.0,CA-2025-135480
19.6,9.604,0.0,CA-2025-135480
563.92,7.049,0.2,US-2025-118332
34.944,3.0576,0.2,US-2025-130442
4.788,-7.9002,0.8,US-2025-100419
3.68,1.8032,0.0,US-2025-104794
21.21,4.4541,0.0,US-2025-155446
2003.52,-325.572,0.2,US-2025-155530
9892.74,4946.37,0.0,US-2025-117121
11.416,3.8529,0.2,US-2025-131639
13.488,4.3836,0.2,US-2025-131639
51.84,18.144,0.2,US-2025-147109
46.53,13.0284,0.0,US-2025-155383
165.6,-6.21,0.2,US-2025-147109
563.94,112.788,0.0,US-2025-138597
18.84,6.0288,0.0,US-2025-147067
39.92,11.1776,0.0,US-2025-133795
183.84,62.5056,0.0,US-2025-145919
377.45,-264.215,0.5,US-2025-145261
194.528,24.316,0.2,US-2025-112697
18.688,2.336,0.2,US-2025-145261
254.058,-169.372,0.7,US-2025-112697
1793.98,843.1706,0.0,US-2025-101546
45.24,-30.16,0.7,US-2025-145261
15.936,5.1792,0.2,US-2025-145261
11.648,3.7856,0.2,US-2025-145261
38.88,18.6624,0.0,US-2025-145919
900.08,117.0104,0.0,US-2025-150945
961.48,-204.3145,0.2,US-2025-112697
579.3,28.965,0.0,US-2025-145919
112.776,-8.4582,0.2,US-2025-145261
72.64,21.792,0.0,US-2025-133795
772.47,146.7693,0.0,US-2025-133795
66.976,6.6976,0.2,US-2025-139934
28.68,-7.17,0.2,US-2025-145261
303.92,-30.392,0.2,US-2025-118129
455.97,-218.8656,0.5,US-2025-134936
3.52,1.0208,0.0,US-2025-141523
10.44,-7.656,0.7,US-2025-134936
34.248,11.5587,0.2,US-2025-141523
1.8,-2.88,0.8,US-2025-108364
5.214,-4.1712,0.7,US-2025-134936
18.92,7.3788,0.0,US-2025-151155
15.42,6.939,0.0,US-2025-151155
33.9,15.594,0.0,US-2025-157840
66.3,8.619,0.0,US-2025-168536
842.72,202.2528,0.0,US-2025-114860
41.96,10.9096,0.0,US-2025-114860
11.84,3.108,0.2,US-2025-167507
22.784,4.8416,0.2,US-2025-167507
31.32,-25.056,0.7,US-2025-167507
55.36,19.376,0.2,US-2025-149916
25.584,8.9544,0.2,US-2025-103359
11.56,3.757,0.2,US-2025-149916
141.372,-14.1372,0.3,US-2025-115574
2.328,-0.7566,0.6,US-2025-132829
572.76,166.1004,0.0,US-2025-137043
286.38,83.0502,0.0,US-2025-137043
4.2,1.176,0.0,US-2025-135776
8.82,2.5578,0.0,US-2025-135776
5.553,-4.0722,0.7,US-2025-136049
61.96,30.3604,0.0,US-2025-135776
24.85,11.6795,0.0,US-2025-157868
45.36,14.742,0.2,US-2025-132829
7.968,2.6892,0.2,US-2025-114867
37.94,18.2112,0.0,US-2025-135776
47.9,22.992,0.0,US-2025-135776
227.28,2.2728,0.0,US-2025-135776
1117.92,55.896,0.0,US-2025-135776
1999.96,899.982,0.0,US-2025-157791
1499.97,-374.9925,0.4,US-2025-114867
287.88,35.985,0.2,US-2025-132829
453.576,39.6879,0.2,US-2025-132829
131.88,14.8365,0.2,US-2025-132829
43.96,18.4632,0.0,US-2025-101651
799.56,207.8856,0.0,US-2025-157259
27.882,-20.4468,0.7,US-2025-168620
39.76,18.6872,0.0,US-2025-101651
33.4,16.032,0.0,US-2025-123526
540.048,-47.2542,0.2,US-2025-168620
255.68,76.704,0.2,US-2025-168620
197.97,53.4519,0.0,US-2025-140438
698.352,52.3764,0.2,US-2025-105081
2563.056,313.2624,0.1,US-2025-169670
866.646,173.3292,0.1,US-2025-110975
47.968,4.1972,0.2,US-2025-109827
21.12,6.5472,0.0,US-2025-101168
343.85,137.54,0.0,US-2025-148684
1747.25,629.01,0.0,US-2025-105081
35.445,-24.1026,0.5,US-2025-109827
313.176,-120.0508,0.4,US-2025-110975
19.89,5.3703,0.0,US-2025-148684
33.568,11.7488,0.2,US-2025-111941
45.36,21.7728,0.0,US-2025-116729
106.32,49.9704,0.0,US-2025-148684
254.24,76.272,0.0,US-2025-116729
399.98,171.9914,0.0,US-2025-148684
45.12,-7.896,0.2,US-2025-109827
100.8,21.42,0.2,US-2025-109827
269.97,-386.957,0.7,US-2025-109827
2575.944,257.5944,0.2,US-2025-116729
146.352,-5.4882,0.2,US-2025-129868
212.94,25.5528,0.0,US-2025-155166
902.712,33.8517,0.2,US-2025-129868
18.72,3.51,0.2,US-2025-151512
26.49,7.4172,0.0,US-2025-155166
7.9,2.054,0.0,US-2025-129868
53.97,15.1116,0.0,US-2025-129868
11.328,2.5488,0.2,US-2025-114538
4.992,1.6848,0.2,US-2025-123015
33.9,15.594,0.0,US-2025-153129
17.76,4.9728,0.0,US-2025-129868
89.97,18.8937,0.0,US-2025-147536
302.384,30.2384,0.2,US-2025-129868
22.2,10.43,0.0,CA-2025-158792
845.488,-12.0784,0.3,US-2025-162852
17.184,6.2292,0.2,US-2025-102596
20.16,9.8784,0.0,US-2025-131058
2.61,1.2006,0.0,US-2025-111605
10.368,3.6288,0.2,US-2025-162726
23.68,7.4,0.2,US-2025-162726
40.0,0.5,0.2,US-2025-138667
754.45,60.356,0.0,US-2025-156300
70.56,23.9904,0.0,US-2025-122017
81.96,22.9488,0.0,US-2025-122017
11.232,3.9312,0.2,US-2025-163258
2.808,-1.9656,0.7,US-2025-139689
38.088,-27.9312,0.7,US-2025-139689
27.792,10.422,0.2,US-2025-157742
25.344,8.8704,0.2,US-2025-135209
186.048,67.4424,0.2,US-2025-124051
37.408,13.0928,0.2,US-2025-135209
14.03,4.0687,0.0,US-2025-112578
27.96,7.2696,0.0,US-2025-112578
170.786,0.0,0.3,US-2025-105746
16.52,1.652,0.2,US-2025-163951
6.384,2.1546,0.2,US-2025-111528
6.924,-10.386,0.8,US-2025-117226
5.904,1.9926,0.2,US-2025-117660
72.224,25.2784,0.2,US-2025-160486
481.32,125.1432,0.0,US-2025-111528
13.712,1.0284,0.2,US-2025-117660
47.616,3.5712,0.2,US-2025-165953
3.64,1.638,0.0,US-2025-160395
159.768,53.9217,0.2,US-2025-160395
38.376,13.4316,0.2,US-2025-156139
23.48,8.218,0.2,US-2025-165953
156.512,-35.2152,0.2,US-2025-105830
302.376,22.6782,0.2,US-2025-100202
310.744,-26.6352,0.3,US-2026-151750
474.43,199.2606,0.0,US-2026-144463
141.42,-187.3815,0.6,US-2026-151750
48.896,8.5568,0.2,US-2026-107503
15.224,-38.8212,0.8,US-2026-151750
12.736,2.2288,0.2,US-2026-151750
6.47,-9.705,0.8,US-2026-151750
13.748,-22.6842,0.8,US-2026-151750
3.6,1.728,0.0,US-2026-154466
454.56,-107.958,0.2,US-2026-151750
913.43,-169.637,0.3,US-2026-147207
5.432,-13.58,0.8,US-2026-147207
31.744,3.968,0.2,US-2026-147207
28.854,-21.1596,0.7,US-2026-113481
15.66,-12.528,0.7,US-2026-113481
372.144,27.9108,0.2,US-2026-147207
16.59,5.8065,0.0,US-2026-118668
695.7,-27.828,0.5,US-2026-113481
9.12,3.1008,0.0,US-2026-111738
2022.272,682.5168,0.2,US-2026-111738
38.88,18.6624,0.0,US-2026-114034
33.74,15.5204,0.0,US-2026-150931
2.808,-1.9656,0.7,US-2026-168690
7.89,3.5505,0.0,US-2026-123862
153.78,44.5962,0.0,US-2026-123862
61.02,0.6102,0.0,US-2026-123862
110.11,31.9319,0.0,US-2026-123862
3059.982,679.996,0.1,US-2026-159366
892.98,80.3682,0.0,US-2026-115154
274.491,-228.7425,0.7,US-2026-154760
37.68,15.8256,0.0,US-2026-158512
760.98,-1141.47,0.8,US-2026-148551
9.78,4.89,0.0,US-2026-108000
40.08,19.2384,0.0,US-2026-158512
212.94,53.235,0.0,US-2026-167402
209.94,54.5844,0.0,US-2026-167402
32.4,15.552,0.0,US-2026-167402
4164.05,83.281,0.0,US-2026-167402
18.96,8.532,0.0,US-2026-113278
5.97,-4.577,0.7,US-2026-127306
2.508,-1.8392,0.7,US-2026-127306
18.336,6.6468,0.2,US-2026-127306
21.744,7.3386,0.2,US-2026-138779
2.52,0.1008,0.0,US-2026-113278
36.288,12.7008,0.2,US-2026-127306
154.9,69.705,0.0,US-2026-149076
11.34,5.5566,0.0,US-2026-113278
67.4,17.524,0.0,US-2026-113278
18.76,5.2528,0.0,US-2026-113278
168.624,14.7546,0.2,US-2026-106131
12.12,2.5452,0.0,US-2026-113278
169.064,-14.7931,0.2,US-2026-106131
159.8,70.312,0.0,US-2026-113278
67.8,1.356,0.0,US-2026-113278
111.984,6.999,0.2,US-2026-127306
7.92,0.693,0.2,US-2026-138779
34.384,3.8682,0.2,US-2026-167752
1924.16,312.676,0.2,US-2026-167752
21.4,6.206,0.0,US-2026-160934
4.276,-6.6278,0.8,US-2026-104661
32.784,-52.4544,0.8,US-2026-104661
12.7,5.842,0.0,US-2026-152961
62.592,13.3008,0.2,US-2026-104661
47.984,14.3952,0.2,US-2026-104661
302.67,72.6408,0.0,US-2026-138289
27.92,8.0968,0.0,US-2026-125913
399.672,-14.9877,0.2,US-2026-125913
5443.96,2504.2216,0.0,US-2026-138289
56.07,25.2315,0.0,US-2026-138289
6.68,2.0,0.0,CA-2026-121451
887.271,-63.3765,0.3,US-2026-153045
31.968,6.3936,0.2,US-2026-153045
542.94,152.0232,0.0,US-2026-127292
2.04,0.9588,0.0,US-2026-127292
6.0,2.1,0.2,US-2026-154718
79.92,37.5624,0.0,US-2026-127292
12.28,5.7716,0.0,US-2026-127292
21.696,7.0512,0.2,US-2026-153045
429.6,-93.08,0.4,US-2026-153045
207.846,2.3094,0.1,US-2026-157252
3.52,1.0208,0.0,US-2026-120649
24.2,7.986,0.0,US-2026-144589
11.52,4.176,0.2,US-2026-152079
359.976,130.4913,0.2,US-2026-144589
160.776,10.0485,0.2,US-2026-161809
84.98,18.6956,0.0,US-2026-131954
18.72,6.552,0.2,US-2026-131954
14.4,7.056,0.0,US-2026-127026
89.52,42.0744,0.0,US-2026-127026
27.936,9.4284,0.2,US-2026-131954
99.696,33.6474,0.2,US-2026-131954
35.784,-28.6272,0.7,US-2026-160423
268.576,90.6444,0.2,US-2026-141782
242.94,9.7176,0.0,US-2026-131954
348.208,30.4682,0.2,US-2026-160423
619.95,111.591,0.0,US-2026-127026
179.97,86.3856,0.0,US-2026-131954
