ProductID,Segment,Category,SubCategory,ProductName
OFF-PA-10002606,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001215,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10003429,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004040,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003305,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10004963,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10004963,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003405,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000301,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10002396,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10002396,Consumer,Furniture,Sub Category,Product Name
OFF-AP-10000692,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10000692,Corporate,Office Supplies,Sub Category,Product Name
OFF-EN-10003134,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003478,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10000588,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10001615,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10000588,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10004648,Corporate,Office Supplies,Sub Category,Product Name
TEC-AC-10004510,Consumer,Technology,Sub Category,Product Name
TEC-AC-10004510,Consumer,Technology,Sub Category,Product Name
FUR-FU-10001979,Home Office,Furniture,Sub Category,Product Name
TEC-AC-10002305,Corporate,Technology,Sub Category,Product Name
TEC-AC-10002305,Corporate,Technology,Sub Category,Product Name
TEC-PH-10000149,Consumer,Technology,Sub Category,Product Name
OFF-ST-10002352,Corporate,Office Supplies,Sub Category,Product Name
TEC-AC-10002558,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000376,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000376,Consumer,Technology,Sub Category,Product Name
OFF-SU-10004782,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004243,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001295,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000176,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10001295,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10004544,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10002312,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10004544,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10002245,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000315,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10004897,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004897,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004897,Consumer,Technology,Sub Category,Product Name
TEC-PH-10004897,Corporate,Technology,Sub Category,Product Name
FUR-FU-10001861,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10003910,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10002550,Consumer,Technology,Sub Category,Product Name
OFF-BI-10002498,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10001487,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10000773,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10004090,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10004090,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10004090,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10004090,Corporate,Furniture,Sub Category,Product Name
OFF-ST-10000344,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10000344,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10003166,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001745,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10002827,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10000193,Corporate,Furniture,Sub Category,Product Name
OFF-AP-10004655,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10001761,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001590,Consumer,Office Supplies,Sub Category,Product Name
OFF-SU-10004737,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10003447,Consumer,Technology,Sub Category,Product Name
FUR-FU-10001967,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10001967,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001967,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001967,Consumer,Furniture,Sub Category,Product Name
TEC-PH-10004006,Home Office,Technology,Sub Category,Product Name
TEC-PH-10001300,Consumer,Technology,Sub Category,Product Name
TEC-PH-10001300,Home Office,Technology,Sub Category,Product Name
OFF-ST-10002289,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10001085,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001085,Corporate,Furniture,Sub Category,Product Name
OFF-ST-10000885,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10000255,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10000948,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10003878,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10003878,Consumer,Furniture,Sub Category,Product Name
OFF-AR-10003903,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003903,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003441,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003441,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10002689,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003364,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003364,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10003364,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003364,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10000448,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10000448,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10002072,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10000252,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10004854,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10002974,Home Office,Office Supplies,Sub Category,Product Name
OFF-AP-10000159,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003707,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003707,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10003707,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10001683,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000666,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000666,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10000121,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10002945,Corporate,Office Supplies,Sub Category,Product Name
TEC-MA-10002930,Consumer,Technology,Sub Category,Product Name
OFF-BI-10000279,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10000965,Corporate,Furniture,Sub Category,Product Name
OFF-EN-10003286,Corporate,Office Supplies,Sub Category,Product Name
OFF-EN-10003286,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004099,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10002445,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10003289,Consumer,Technology,Sub Category,Product Name
FUR-FU-10001057,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001057,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10002026,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10002331,Home Office,Technology,Sub Category,Product Name
OFF-FA-10001883,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10001260,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002353,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002353,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000050,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10003724,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10003724,Home Office,Furniture,Sub Category,Product Name
OFF-LA-10000240,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10001934,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10004093,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001249,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10003278,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10003278,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10000672,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10000309,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000309,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10001934,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10001934,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001934,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10001934,Consumer,Furniture,Sub Category,Product Name
TEC-AC-10003614,Consumer,Technology,Sub Category,Product Name
OFF-BI-10001679,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10001860,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10001602,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10004817,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004353,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10002583,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004456,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004456,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10000011,Consumer,Technology,Sub Category,Product Name
OFF-AR-10003752,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10001940,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10002088,Home Office,Furniture,Sub Category,Product Name
OFF-PA-10003001,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10003651,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004285,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001461,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10001037,Corporate,Furniture,Sub Category,Product Name
OFF-BI-10003638,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003638,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003638,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10000290,Corporate,Technology,Sub Category,Product Name
TEC-PH-10003988,Corporate,Technology,Sub Category,Product Name
TEC-PH-10003988,Corporate,Technology,Sub Category,Product Name
OFF-AR-10004999,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10004999,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10001962,Home Office,Office Supplies,Sub Category,Product Name
TEC-PH-10002070,Home Office,Technology,Sub Category,Product Name
FUR-FU-10004909,Corporate,Furniture,Sub Category,Product Name
TEC-AC-10002550,Consumer,Technology,Sub Category,Product Name
TEC-AC-10002550,Home Office,Technology,Sub Category,Product Name
OFF-EN-10004773,Corporate,Office Supplies,Sub Category,Product Name
OFF-EN-10004773,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10001837,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10001837,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10004691,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002429,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002429,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004465,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004236,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004236,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000157,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000157,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000157,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10001019,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000300,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10001019,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000157,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000300,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000300,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001019,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001636,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10003441,Corporate,Technology,Sub Category,Product Name
TEC-AC-10003441,Consumer,Technology,Sub Category,Product Name
OFF-AP-10004859,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10004859,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001172,Corporate,Office Supplies,Sub Category,Product Name
OFF-ST-10001172,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10001492,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10001492,Home Office,Office Supplies,Sub Category,Product Name
OFF-SU-10000952,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10003268,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10001036,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001036,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10000629,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10004587,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10004587,Consumer,Furniture,Sub Category,Product Name
OFF-AP-10001366,Home Office,Office Supplies,Sub Category,Product Name
OFF-AP-10001366,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001950,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001460,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001460,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10000636,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10002892,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10002892,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002225,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002225,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002225,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001575,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10001575,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001575,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001575,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001771,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10004785,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10001297,Corporate,Office Supplies,Sub Category,Product Name
TEC-AC-10000682,Consumer,Technology,Sub Category,Product Name
FUR-FU-10003535,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10003535,Corporate,Furniture,Sub Category,Product Name
OFF-ST-10001580,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10000409,Consumer,Furniture,Sub Category,Product Name
OFF-ST-10001580,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10003171,Consumer,Technology,Sub Category,Product Name
TEC-PH-10003171,Home Office,Technology,Sub Category,Product Name
OFF-BI-10003291,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000069,Consumer,Office Supplies,Sub Category,Product Name
OFF-EN-10000781,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10003116,Consumer,Technology,Sub Category,Product Name
TEC-AC-10003116,Home Office,Technology,Sub Category,Product Name
TEC-AC-10002800,Consumer,Technology,Sub Category,Product Name
OFF-PA-10001363,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001970,Corporate,Office Supplies,Sub Category,Product Name
OFF-AP-10002403,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10002956,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10002956,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10004018,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10004018,Corporate,Furniture,Sub Category,Product Name
TEC-AC-10002345,Consumer,Technology,Sub Category,Product Name
TEC-AC-10002345,Consumer,Technology,Sub Category,Product Name
TEC-PH-10003092,Home Office,Technology,Sub Category,Product Name
TEC-PH-10004093,Consumer,Technology,Sub Category,Product Name
TEC-PH-10003092,Consumer,Technology,Sub Category,Product Name
OFF-ST-10000615,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004078,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001098,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001098,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001098,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001989,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001989,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001989,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001989,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001524,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001524,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001524,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001072,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001072,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001072,Consumer,Office Supplies,Sub Category,Product Name
