RowID,OrderID,ShipDate,ShipMode,CustomerID,PostalCode,sales,profit,ProductID,City
6166,CA-2014-103989,2014-03-21,First Class,MC-17605,33801,20.02,5.50,FUR-FU-10002508,Lakeland
6163,CA-2014-103989,2014-03-21,First Class,MC-17605,33801,26.16,1.96,OFF-ST-10000918,Lakeland
528,CA-2017-113558,2017-10-26,Standard Class,PH-18790,33801,45.70,5.14,FUR-FU-10001756,Lakeland
3121,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,48.67,7.30,FUR-FU-10003464,Lakeland
3122,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,60.77,7.60,OFF-AR-10000380,Lakeland
6164,CA-2014-103989,2014-03-21,First Class,MC-17605,33801,33.57,-25.74,OFF-BI-10001196,Lakeland
4252,CA-2015-155068,2015-10-23,Same Day,RA-19285,33801,55.94,-13.29,TEC-PH-10004897,Lakeland
6167,CA-2014-103989,2014-03-21,First Class,MC-17605,33801,170.24,53.20,TEC-AC-10002647,Lakeland
3123,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,78.60,-62.88,OFF-BI-10004593,Lakeland
3120,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,249.58,31.20,TEC-PH-10002496,Lakeland
6161,CA-2014-103989,2014-03-21,First Class,MC-17605,33801,323.98,28.35,TEC-PH-10004667,Lakeland
7037,CA-2014-124618,2014-05-04,Second Class,CS-11860,33801,479.98,90.00,TEC-CO-10004202,Lakeland
3126,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,563.81,21.14,OFF-ST-10003816,Lakeland
527,CA-2017-113558,2017-10-26,Standard Class,PH-18790,33801,683.95,42.75,FUR-CH-10003379,Lakeland
8137,CA-2016-118073,2016-08-16,Standard Class,CS-12490,33801,562.29,-255.59,FUR-TA-10002533,Lakeland
3125,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,1036.62,51.83,OFF-ST-10001780,Lakeland
3119,CA-2015-121720,2015-06-12,First Class,JE-15610,33801,1123.92,-182.64,FUR-CH-10003312,Lakeland
4422,CA-2014-117016,2014-03-09,Standard Class,SC-20095,33063,15.55,2.33,OFF-AR-10001374,Margate
44,CA-2017-139619,2017-09-23,Standard Class,ES-14080,32935,95.62,9.56,OFF-ST-10003282,Melbourne
8292,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,2.95,1.00,OFF-LA-10000443,Miami
5480,CA-2014-101770,2014-04-04,Standard Class,KB-16240,33180,1.87,-1.31,OFF-BI-10001097,Miami
7312,CA-2015-162761,2015-10-13,Standard Class,SC-20575,33178,1.87,-1.31,OFF-BI-10000145,Miami
5293,CA-2017-151218,2017-06-23,First Class,PJ-19015,33180,4.46,0.33,OFF-ST-10004835,Miami
3774,US-2014-102715,2014-04-13,Second Class,JK-15370,33180,6.91,2.33,OFF-FA-10001332,Miami
403,CA-2014-113166,2014-12-26,First Class,LF-17185,33180,9.57,3.47,OFF-PA-10001947,Miami
5274,US-2016-158309,2016-11-29,First Class,PA-19060,33142,3.74,-2.62,OFF-BI-10000145,Miami
3265,CA-2016-122518,2016-03-08,Second Class,RF-19345,33180,10.08,3.53,OFF-LA-10001641,Miami
8291,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,5.55,-1.04,OFF-SU-10000432,Miami
3776,US-2014-102715,2014-04-13,Second Class,JK-15370,33180,10.37,3.63,OFF-PA-10000029,Miami
6735,CA-2015-141754,2015-12-25,Standard Class,EM-14200,33142,11.70,3.95,OFF-LA-10004093,Miami
5628,CA-2017-148810,2017-06-30,Standard Class,DR-12880,33180,13.87,4.68,OFF-LA-10004689,Miami
6106,CA-2015-147011,2015-06-22,Standard Class,HR-14830,33178,13.63,3.58,OFF-AR-10002399,Miami
7137,CA-2015-163965,2015-11-27,Standard Class,SS-20875,33180,7.23,-5.78,OFF-BI-10004728,Miami
634,CA-2017-144694,2017-09-26,Second Class,BD-11605,33180,17.88,2.46,TEC-AC-10002857,Miami
5486,CA-2014-107573,2014-12-17,Standard Class,PB-19150,33178,23.47,7.63,OFF-EN-10001099,Miami
7138,CA-2015-163965,2015-11-27,Standard Class,SS-20875,33180,17.44,1.31,OFF-ST-10000918,Miami
8725,US-2016-135209,2016-12-31,Second Class,MH-17290,33178,25.34,8.87,OFF-PA-10000143,Miami
1898,CA-2014-169775,2014-09-02,Second Class,RA-19945,33178,29.81,10.81,OFF-EN-10001749,Miami
9586,CA-2016-160598,2016-08-28,First Class,SV-20815,33142,31.01,11.24,OFF-PA-10002319,Miami
7313,CA-2015-162761,2015-10-13,Standard Class,SC-20575,33178,11.21,-8.60,OFF-BI-10002498,Miami
8287,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,31.10,10.89,OFF-PA-10000295,Miami
6004,US-2017-146878,2017-09-27,Standard Class,DL-12865,33142,12.29,-8.61,OFF-BI-10002794,Miami
9990,CA-2014-110422,2014-01-23,Second Class,TB-21400,33180,25.25,4.10,FUR-FU-10001889,Miami
8724,US-2016-135209,2016-12-31,Second Class,MH-17290,33178,37.41,13.09,OFF-PA-10002986,Miami
2500,US-2017-133781,2017-06-23,First Class,DC-12850,33178,37.61,12.69,OFF-EN-10004483,Miami
7369,CA-2017-161851,2017-04-17,First Class,BP-11095,33180,15.57,-11.94,OFF-BI-10004654,Miami
6048,CA-2015-105571,2015-11-11,Standard Class,CP-12340,33142,16.15,-12.92,OFF-BI-10003305,Miami
7314,CA-2015-162761,2015-10-13,Standard Class,SC-20575,33178,37.38,7.48,OFF-AR-10001761,Miami
6729,CA-2016-165827,2016-11-09,Standard Class,MF-17665,33180,50.50,8.21,FUR-FU-10001889,Miami
2271,CA-2017-164917,2017-12-07,Standard Class,MK-17905,33180,47.96,4.20,OFF-AR-10004344,Miami
8288,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,47.96,4.20,OFF-AR-10004344,Miami
1531,CA-2015-103793,2015-03-31,Standard Class,BV-11245,33142,74.35,23.23,OFF-PA-10001125,Miami
3779,US-2017-148768,2017-12-02,Second Class,PN-18775,33180,71.98,9.00,TEC-PH-10002564,Miami
5836,CA-2015-101868,2015-06-16,Standard Class,MJ-17740,33178,38.52,-26.96,OFF-BI-10002133,Miami
5837,CA-2015-101868,2015-06-16,Standard Class,MJ-17740,33178,72.60,-8.17,TEC-AC-10004396,Miami
1048,CA-2016-169103,2016-03-13,Standard Class,ZC-21910,33142,102.36,-3.84,FUR-FU-10004006,Miami
5835,CA-2015-101868,2015-06-16,Standard Class,MJ-17740,33178,64.20,-42.80,OFF-BI-10003876,Miami
7139,CA-2015-163965,2015-11-27,Standard Class,SS-20875,33180,62.88,-50.30,OFF-BI-10004593,Miami
8625,CA-2015-136147,2015-11-18,Standard Class,FM-14380,33178,111.96,-1.40,TEC-AC-10004568,Miami
8289,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,158.93,41.72,TEC-AC-10002473,Miami
635,CA-2017-144694,2017-09-26,Second Class,BD-11605,33180,235.94,85.53,OFF-LA-10003930,Miami
3798,CA-2017-121314,2017-09-26,First Class,BE-11410,33178,251.64,88.07,OFF-PA-10003395,Miami
8290,CA-2014-156244,2014-08-16,Standard Class,DH-13675,33180,211.25,15.84,OFF-AP-10002403,Miami
6031,US-2017-152492,2017-07-06,Same Day,AH-10585,33142,239.24,23.92,FUR-CH-10000155,Miami
8624,CA-2015-136147,2015-11-18,Standard Class,FM-14380,33178,121.10,-100.92,OFF-BI-10004224,Miami
1900,CA-2014-169775,2014-09-02,Second Class,RA-19945,33178,174.06,-110.76,FUR-TA-10001857,Miami
5629,CA-2017-148810,2017-06-30,Standard Class,DR-12880,33180,273.55,-13.68,FUR-CH-10001545,Miami
3777,US-2014-102715,2014-04-13,Second Class,JK-15370,33180,335.94,41.99,TEC-AC-10001874,Miami
3775,US-2014-102715,2014-04-13,Second Class,JK-15370,33180,383.98,81.59,TEC-AC-10002001,Miami
7140,CA-2015-163965,2015-11-27,Standard Class,SS-20875,33180,290.35,-36.29,FUR-BO-10001337,Miami
6352,CA-2017-161130,2017-11-08,Standard Class,BF-11275,33178,361.38,27.10,TEC-PH-10002549,Miami
5485,CA-2017-148999,2017-02-04,Standard Class,EB-13870,33142,419.14,-68.11,FUR-CH-10002044,Miami
2801,CA-2016-153318,2016-10-28,First Class,JS-15595,33180,783.96,78.40,TEC-PH-10000984,Miami
1899,CA-2014-169775,2014-09-02,Second Class,RA-19945,33178,505.18,-336.78,OFF-BI-10004390,Miami
1047,CA-2016-169103,2016-03-13,Standard Class,ZC-21910,33142,1363.96,85.25,TEC-PH-10001530,Miami
6049,CA-2015-105571,2015-11-11,Standard Class,CP-12340,33142,1345.48,-1031.54,OFF-BI-10001359,Miami
7965,CA-2017-104864,2017-11-23,Second Class,JS-15685,33023,20.74,7.26,OFF-PA-10004609,Miramar
7966,CA-2017-104864,2017-11-23,Second Class,JS-15685,33023,41.47,14.52,OFF-PA-10003309,Miramar
7963,CA-2017-104864,2017-11-23,Second Class,JS-15685,33023,20.23,-16.19,OFF-BI-10001636,Miramar
7962,CA-2017-104864,2017-11-23,Second Class,JS-15685,33023,81.36,-19.32,OFF-ST-10002301,Miramar
4075,CA-2017-108112,2017-11-20,Standard Class,DK-12895,33023,220.06,55.02,FUR-FU-10003553,Miramar
4076,CA-2017-108112,2017-11-20,Standard Class,DK-12895,33023,339.14,0.00,FUR-FU-10001488,Miramar
7964,CA-2017-104864,2017-11-23,Second Class,JS-15685,33023,389.06,48.63,OFF-AP-10002684,Miramar
4564,CA-2017-129490,2017-09-30,Standard Class,SJ-20125,33023,419.14,-57.63,FUR-CH-10003298,Miramar
8941,CA-2014-130918,2014-08-24,Second Class,JP-15520,33161,7.63,-1.81,OFF-SU-10003936,North Miami
3576,CA-2015-143532,2015-03-24,Standard Class,DC-12850,33161,14.50,4.89,OFF-PA-10001560,North Miami
8824,CA-2017-100622,2017-11-07,Standard Class,DK-13090,32839,10.69,3.74,OFF-PA-10002947,Orlando
8822,CA-2017-100622,2017-11-07,Standard Class,DK-13090,32839,4.09,-3.00,OFF-BI-10002982,Orlando
7616,CA-2014-148425,2014-12-04,Standard Class,RF-19345,32839,6.64,-4.43,OFF-BI-10000201,Orlando
2863,CA-2017-106537,2017-08-17,Standard Class,RH-19495,32839,20.74,7.26,OFF-PA-10000223,Orlando
8514,CA-2017-141614,2017-06-09,Standard Class,NS-18640,32839,20.74,7.26,OFF-PA-10002787,Orlando
6493,CA-2016-113845,2016-11-25,Standard Class,FA-14230,32839,39.72,4.47,OFF-ST-10003327,Orlando
8823,CA-2017-100622,2017-11-07,Standard Class,DK-13090,32839,55.98,4.20,OFF-AR-10004010,Orlando
3530,CA-2015-141145,2015-09-23,Standard Class,DB-13405,32839,87.17,10.90,TEC-AC-10001465,Orlando
6494,CA-2016-113845,2016-11-25,Standard Class,FA-14230,32839,244.77,24.48,TEC-PH-10003357,Orlando
6492,CA-2016-113845,2016-11-25,Standard Class,FA-14230,32839,289.57,10.86,FUR-BO-10004695,Orlando
8821,CA-2017-100622,2017-11-07,Standard Class,DK-13090,32839,959.98,311.99,TEC-CO-10003236,Orlando
2121,US-2017-168690,2017-01-13,Standard Class,TS-21085,32174,2.81,-1.97,OFF-BI-10000145,Ormond Beach
2850,CA-2016-123617,2016-12-03,Standard Class,AJ-10780,32137,7.43,-5.70,OFF-BI-10002976,Palm Coast
5437,CA-2014-103317,2014-07-08,First Class,DM-13525,32137,19.52,5.37,FUR-FU-10001591,Palm Coast
712,CA-2017-146136,2017-09-07,Standard Class,AP-10915,32137,24.45,8.86,OFF-EN-10001219,Palm Coast
5438,CA-2014-103317,2014-07-08,First Class,DM-13525,32137,9.81,-6.87,OFF-BI-10001787,Palm Coast
5439,CA-2014-103317,2014-07-08,First Class,DM-13525,32137,213.22,15.99,FUR-FU-10003192,Palm Coast
6477,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,5.20,0.58,OFF-AP-10003622,Pembroke Pines
4755,CA-2017-126354,2017-02-08,Standard Class,SC-20380,33024,3.88,-2.59,OFF-BI-10000301,Pembroke Pines
6476,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,4.55,-3.49,OFF-BI-10002432,Pembroke Pines
6479,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,15.55,5.44,OFF-PA-10000809,Pembroke Pines
4666,CA-2016-116232,2016-09-26,Standard Class,AC-10450,33024,16.56,5.80,OFF-LA-10001158,Pembroke Pines
4665,CA-2016-116232,2016-09-26,Standard Class,AC-10450,33024,7.51,-6.00,OFF-BI-10004022,Pembroke Pines
6481,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,24.47,1.84,OFF-AP-10002287,Pembroke Pines
4756,CA-2017-126354,2017-02-08,Standard Class,SC-20380,33024,115.30,40.35,OFF-PA-10004381,Pembroke Pines
386,US-2015-168935,2015-12-02,Standard Class,DO-13435,33024,83.98,-1.05,TEC-AC-10002335,Pembroke Pines
6483,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,110.40,-4.14,TEC-AC-10002942,Pembroke Pines
6478,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,205.99,-2.57,TEC-AC-10003832,Pembroke Pines
6482,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,241.57,0.00,FUR-BO-10002824,Pembroke Pines
6480,CA-2017-140872,2017-06-10,Standard Class,NR-18550,33024,503.96,50.40,TEC-PH-10000441,Pembroke Pines
385,US-2015-168935,2015-12-02,Standard Class,DO-13435,33024,375.46,-157.01,FUR-TA-10000617,Pembroke Pines
4879,US-2016-131891,2016-07-31,First Class,PW-19240,32503,2.21,-1.48,OFF-BI-10000201,Pensacola
3660,CA-2015-128083,2015-03-17,Standard Class,EB-13750,33317,6.41,1.44,FUR-FU-10001731,Plantation
3658,CA-2015-128083,2015-03-17,Standard Class,EB-13750,33317,8.69,2.93,OFF-EN-10004030,Plantation
3809,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,4.66,-3.73,OFF-BI-10002799,Plantation
3808,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,5.24,-4.02,OFF-BI-10003291,Plantation
3807,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,11.76,1.32,OFF-AR-10001246,Plantation
3659,CA-2015-128083,2015-03-17,Standard Class,EB-13750,33317,30.88,3.86,FUR-FU-10003194,Plantation
3811,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,100.79,10.08,TEC-PH-10000441,Plantation
3812,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,146.14,16.44,FUR-CH-10004477,Plantation
8557,CA-2015-117884,2015-03-22,Same Day,DC-13285,33317,150.41,-33.84,OFF-ST-10002182,Plantation
8556,CA-2015-117884,2015-03-22,Same Day,DC-13285,33317,447.94,89.59,TEC-AC-10002567,Plantation
3810,CA-2015-113628,2015-11-19,Standard Class,AH-10690,33317,523.92,-72.04,FUR-CH-10003298,Plantation
2780,CA-2017-108322,2017-05-05,Standard Class,SS-20140,33068,2.38,0.74,TEC-AC-10003433,Pompano Beach
2779,CA-2017-108322,2017-05-05,Standard Class,SS-20140,33068,23.68,6.22,FUR-FU-10001935,Pompano Beach
8377,CA-2017-156272,2017-03-27,Standard Class,PW-19030,33068,64.38,8.05,OFF-AP-10001242,Pompano Beach
1893,CA-2017-145310,2017-12-24,Second Class,JP-15520,32127,7.82,2.93,OFF-EN-10002621,Port Orange
3688,CA-2016-108567,2016-05-24,Standard Class,DB-13210,34952,2.69,-2.25,OFF-BI-10004140,Port Saint Lucie
8576,CA-2017-101273,2017-08-30,Second Class,ST-20530,34952,14.34,0.90,OFF-AP-10000804,Port Saint Lucie
4000,US-2015-149629,2015-07-20,Second Class,MP-17965,34952,231.92,5.80,FUR-BO-10004709,Port Saint Lucie
9819,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,4.45,0.33,OFF-AR-10003856,Saint Petersburg
9820,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,9.00,3.15,OFF-LA-10001982,Saint Petersburg
316,CA-2014-167850,2014-08-16,Standard Class,AG-10525,33710,15.55,5.44,OFF-PA-10001937,Saint Petersburg
2870,CA-2017-143861,2017-06-19,Standard Class,LC-16885,33710,17.09,1.07,FUR-FU-10001546,Saint Petersburg
9821,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,42.24,13.20,OFF-PA-10001215,Saint Petersburg
5430,CA-2014-136861,2014-09-07,First Class,PR-18880,33710,31.98,2.00,FUR-FU-10001967,Saint Petersburg
9138,CA-2014-123400,2014-02-09,Standard Class,EB-13930,33710,18.34,-12.22,OFF-BI-10000666,Saint Petersburg
9822,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,18.26,-13.39,OFF-BI-10002429,Saint Petersburg
9816,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,173.49,54.22,OFF-PA-10002581,Saint Petersburg
9818,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,173.21,45.47,FUR-FU-10001185,Saint Petersburg
315,CA-2014-167850,2014-08-16,Standard Class,AG-10525,33710,178.38,22.30,TEC-PH-10002398,Saint Petersburg
9139,CA-2014-123400,2014-02-09,Standard Class,EB-13930,33710,180.96,13.57,TEC-PH-10002890,Saint Petersburg
769,CA-2014-106810,2014-05-20,Standard Class,AJ-10795,33710,310.88,23.32,FUR-FU-10004306,Saint Petersburg
9817,CA-2015-162201,2015-06-12,Standard Class,AG-10495,33710,516.96,-6.46,OFF-ST-10000046,Saint Petersburg
8564,US-2017-108315,2017-05-04,Standard Class,MH-18115,32771,4.84,-3.55,OFF-BI-10000822,Sanford
8565,US-2017-108315,2017-05-04,Standard Class,MH-18115,32771,220.70,-8.28,FUR-FU-10000747,Sanford
4301,CA-2017-129021,2017-08-26,Second Class,PO-18850,32303,2.78,0.42,FUR-FU-10001852,Tallahassee
4302,CA-2017-129021,2017-08-26,Second Class,PO-18850,32303,8.72,2.94,OFF-PA-10000141,Tallahassee
9242,CA-2017-110310,2017-11-02,Standard Class,NB-18655,32303,6.58,0.58,OFF-AR-10001662,Tallahassee
9241,CA-2017-110310,2017-11-02,Standard Class,NB-18655,32303,5.61,-3.92,OFF-BI-10001097,Tallahassee
2749,CA-2015-110247,2015-12-08,Standard Class,RH-19555,32303,8.23,-6.03,OFF-BI-10001553,Tallahassee
7769,CA-2017-154088,2017-11-17,Standard Class,LB-16735,32303,26.72,9.35,OFF-PA-10003651,Tallahassee
4299,CA-2017-129021,2017-08-26,Second Class,PO-18850,32303,49.57,15.49,OFF-PA-10000241,Tallahassee
9240,CA-2017-110310,2017-11-02,Standard Class,NB-18655,32303,56.78,20.58,OFF-PA-10001685,Tallahassee
3170,CA-2016-138695,2016-06-03,Standard Class,KC-16675,32303,62.19,19.43,OFF-PA-10001667,Tallahassee
8752,CA-2016-105662,2016-05-09,Standard Class,RB-19465,32303,93.25,31.47,OFF-PA-10001001,Tallahassee
4300,CA-2017-129021,2017-08-26,Second Class,PO-18850,32303,161.38,12.10,OFF-AP-10003040,Tallahassee
8753,CA-2016-105662,2016-05-09,Standard Class,RB-19465,32303,177.48,19.97,TEC-PH-10001198,Tallahassee
3169,CA-2016-138695,2016-06-03,Standard Class,KC-16675,32303,390.27,-24.39,FUR-CH-10003833,Tallahassee
7730,US-2016-109260,2016-09-30,Standard Class,TN-21040,32303,431.98,-75.60,TEC-AC-10002637,Tallahassee
2555,CA-2016-118626,2016-08-20,Standard Class,JC-15775,32303,705.54,70.55,TEC-PH-10000369,Tallahassee
2839,CA-2016-147368,2016-06-12,First Class,TC-21295,32303,695.70,-27.83,TEC-MA-10002178,Tallahassee
4298,CA-2017-129021,2017-08-26,Second Class,PO-18850,32303,4367.90,327.59,TEC-PH-10001459,Tallahassee
6257,CA-2015-133977,2015-09-08,Second Class,AT-10435,33319,3.44,-2.53,OFF-BI-10003166,Tamarac
288,CA-2016-112697,2016-12-20,Second Class,AH-10195,33319,194.53,24.32,OFF-AP-10002684,Tamarac
287,CA-2016-112697,2016-12-20,Second Class,AH-10195,33319,254.06,-169.37,OFF-BI-10000778,Tamarac
289,CA-2016-112697,2016-12-20,Second Class,AH-10195,33319,961.48,-204.31,OFF-SU-10000646,Tamarac
9383,CA-2014-154158,2014-12-27,Second Class,CC-12670,33614,1.34,0.50,OFF-AR-10001868,Tampa
3382,US-2017-162208,2017-08-30,First Class,SP-20620,33614,2.90,0.98,OFF-EN-10004030,Tampa
9568,CA-2014-130428,2014-03-31,Same Day,TG-21640,33614,4.03,1.06,OFF-AR-10004027,Tampa
2440,CA-2017-139948,2017-07-22,Standard Class,SW-20455,33614,7.90,2.17,FUR-FU-10002597,Tampa
8277,US-2016-139262,2016-02-25,Standard Class,LC-16960,33614,3.76,-2.76,OFF-BI-10003727,Tampa
234,US-2017-100930,2017-04-12,Standard Class,CS-12400,33614,5.33,-3.55,OFF-BI-10001679,Tampa
563,CA-2014-145576,2014-09-18,Second Class,CA-12775,33614,13.13,3.77,FUR-FU-10004020,Tampa
562,CA-2014-145576,2014-09-18,Second Class,CA-12775,33614,13.00,1.30,OFF-AP-10003914,Tampa
5815,US-2015-106495,2015-06-17,First Class,AC-10450,33614,11.67,-0.73,TEC-AC-10002718,Tampa
605,CA-2014-149958,2014-03-19,Standard Class,AS-10240,33614,7.22,-5.53,OFF-BI-10000773,Tampa
835,CA-2016-165316,2016-07-27,Standard Class,JB-15400,33614,23.70,6.52,OFF-AP-10003266,Tampa
9567,CA-2014-130428,2014-03-31,Same Day,TG-21640,33614,12.65,-10.12,OFF-BI-10001636,Tampa
9380,CA-2014-154158,2014-12-27,Second Class,CC-12670,33614,45.53,15.93,OFF-PA-10001295,Tampa
834,CA-2016-165316,2016-07-27,Standard Class,JB-15400,33614,35.22,2.64,OFF-AR-10002956,Tampa
3993,CA-2015-161998,2015-05-05,Standard Class,DB-13120,33614,41.38,4.65,OFF-SU-10004261,Tampa
7335,CA-2015-125563,2015-04-17,Standard Class,PR-18880,33614,54.53,14.31,FUR-FU-10000087,Tampa
604,CA-2014-149958,2014-03-19,Standard Class,AS-10240,33614,45.70,5.14,FUR-FU-10001756,Tampa
3992,CA-2015-161998,2015-05-05,Standard Class,DB-13120,33614,63.55,14.30,FUR-FU-10001095,Tampa
7334,CA-2015-125563,2015-04-17,Standard Class,PR-18880,33614,67.36,10.10,FUR-FU-10001290,Tampa
9381,CA-2014-154158,2014-12-27,Second Class,CC-12670,33614,64.78,6.48,FUR-CH-10004698,Tampa
8278,US-2016-139262,2016-02-25,Standard Class,LC-16960,33614,34.86,-26.73,OFF-BI-10002026,Tampa
3878,CA-2016-140641,2016-11-02,Standard Class,EP-13915,33614,38.19,-26.73,OFF-BI-10001191,Tampa
606,CA-2014-149958,2014-03-19,Standard Class,AS-10240,33614,43.19,-31.67,OFF-BI-10001543,Tampa
2513,CA-2017-155089,2017-12-06,Standard Class,DB-12910,33614,45.66,-33.48,OFF-BI-10002429,Tampa
607,CA-2014-149958,2014-03-19,Standard Class,AS-10240,33614,131.90,47.82,OFF-PA-10002120,Tampa
9384,CA-2014-154158,2014-12-27,Second Class,CC-12670,33614,83.92,-1.05,OFF-ST-10004950,Tampa
603,CA-2014-149958,2014-03-19,Standard Class,AS-10240,33614,142.78,17.85,OFF-ST-10001490,Tampa
3994,CA-2015-161998,2015-05-05,Standard Class,DB-13120,33614,172.70,10.79,OFF-AR-10004022,Tampa
235,US-2017-100930,2017-04-12,Standard Class,CS-12400,33614,258.07,0.00,FUR-FU-10004017,Tampa
232,US-2017-100930,2017-04-12,Standard Class,CS-12400,33614,233.86,-102.05,FUR-TA-10001705,Tampa
836,CA-2016-165316,2016-07-27,Standard Class,JB-15400,33614,265.48,-111.50,TEC-MA-10004002,Tampa
8279,US-2016-139262,2016-02-25,Standard Class,LC-16960,33614,432.46,32.43,OFF-ST-10001496,Tampa
9382,CA-2014-154158,2014-12-27,Second Class,CC-12670,33614,424.27,-10.61,OFF-ST-10000078,Tampa
236,US-2017-100930,2017-04-12,Standard Class,CS-12400,33614,617.98,-7.72,TEC-AC-10003832,Tampa
233,US-2017-100930,2017-04-12,Standard Class,CS-12400,33614,620.61,-248.25,FUR-TA-10003473,Tampa
9566,CA-2014-130428,2014-03-31,Same Day,TG-21640,33614,1125.49,98.48,FUR-CH-10002965,Tampa
7834,CA-2015-128958,2015-01-28,Standard Class,CR-12820,33407,13.12,2.13,OFF-AR-10004757,West Palm Beach
9283,CA-2016-160486,2017-01-04,Standard Class,EH-14185,33407,72.22,25.28,OFF-PA-10002421,West Palm Beach
6914,CA-2015-104115,2015-06-16,Standard Class,JH-15910,33407,55.98,4.20,TEC-PH-10002844,West Palm Beach
4724,CA-2016-159653,2016-05-22,Same Day,JF-15490,30605,14.73,7.22,OFF-LA-10004345,Athens
7181,CA-2014-106054,2014-01-07,First Class,JO-15145,30605,12.78,5.24,OFF-AR-10002399,Athens
5683,CA-2014-164315,2014-04-08,Standard Class,RD-19585,30605,15.84,7.13,OFF-PA-10004248,Athens
9988,CA-2017-163629,2017-11-21,Standard Class,RA-19885,30605,79.99,28.80,TEC-AC-10001539,Athens
5685,CA-2014-164315,2014-04-08,Standard Class,RD-19585,30605,154.90,40.27,OFF-AP-10003842,Athens
8357,CA-2016-163174,2016-08-30,Standard Class,XP-21865,30605,186.54,41.04,FUR-FU-10000308,Athens
9989,CA-2017-163629,2017-11-21,Standard Class,RA-19885,30605,206.10,55.65,TEC-PH-10004006,Athens
5684,CA-2014-164315,2014-04-08,Standard Class,RD-19585,30605,1049.93,293.98,TEC-PH-10001128,Athens
5894,CA-2017-159954,2017-09-14,Standard Class,SS-20410,30318,2.78,1.36,OFF-BI-10004876,Atlanta
507,CA-2015-145352,2015-03-22,Standard Class,CM-12385,30318,2.74,0.74,OFF-AR-10001662,Atlanta
2265,CA-2016-131065,2016-11-16,Second Class,AA-10375,30318,5.28,2.38,OFF-PA-10002479,Atlanta
